SMILES,property_CpG_Abs,property_LPS_Abs,property_LPS_Lum,property_MPLA_Abs,property_MPLA_Lum,property_cGAMP_Abs,property_cGAMP_Lum
CN1C(=O)C(=NNC(=O)c2ccccc2Cl)c2cc(Br)cc(Br)c21,0,0,0,0,0,0,0
Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C,0,0,0,0,0,0,0
NC(=O)c1sc(-c2ccsc2)cc1N,1,0,1,0,0,0,0
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,0,0,0,0,0,0,0
O=c1ccc2ccc(O)cc2o1,0,0,1,0,0,0,0
O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc(Cl)ccc1O,0,0,0,0,0,0,0
Cc1ccc(N2C(=O)C(Cl)=C(Nc3cccc(C)c3C)C2=O)cc1Cl,0,0,0,0,0,1,0
O=C(CBr)c1ccc(Cl)cc1,0,0,0,0,0,0,0
CCc1ccc2ncc(C#N)c(Nc3cc(OC)c(OC)c(OC)c3)c2c1.Cl,0,0,1,0,1,0,0
Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2cc(F)ccc2C#N)c1=O,0,0,0,0,0,0,1
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,0,0,0,0,0,1,0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccco1,0,0,0,0,0,0,0
N#CC1=C(NC(=S)NC(=O)c2ccccc2)c2ccccc2CC12CCCCC2,0,1,0,0,0,0,0
CN(C)c1ccc(C=C2C(=O)C(=O)c3ccccc32)cc1Br,0,0,0,0,0,0,0
Nc1nc(=O)[nH]cc1F,0,0,0,0,0,0,0
COc1ccc(C(=O)Nc2ccc(Br)c(C)c2)cc1,0,0,0,0,0,0,0
Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,0,0,1,0,0,0,1
Cl.N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,0,0,0,0,0,0,0
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,0,0,0,0,0,0,0
Cc1[nH]c2ccc(Br)cc2c(=O)c1CN1CCCCC1,0,0,0,0,0,0,0
COC(=O)C1=C(C)NC(=Cc2c(F)cccc2Cl)C1=O,0,0,0,0,0,0,0
CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(C(C)O)C(O)C(O)C3N)C2O)OCC1(C)O.O=S(=O)(O)O.O=S(=O)(O)O,0,0,0,0,0,0,0
COC(=O)C1=CN(CC2CCCO2)C=C(C(=O)OC)C1c1cccc(F)c1,0,0,0,0,0,0,0
O=[N+]([O-])c1cc(C(O)(C(F)(F)F)C(F)(F)F)cc([N+](=O)[O-])c1Cl,0,0,0,0,0,0,0
c1ccc(CC(=NNc2ccccc2)c2ccc(-c3ccccc3)cc2)cc1,0,0,0,0,0,1,0
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,0,0,0,0,0,1,0
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0,0,0,0,0,0,0
CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O.NCCO.NCCO,0,0,0,0,0,0,0
COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1,0,0,0,0,1,0,1
CCOc1ccc(Nc2oc(-c3ccc(COc4ccc(C)cc4)o3)nc2C#N)cc1,0,1,0,0,0,0,0
CC(=O)c1cccc(NC(=O)CSc2nnc3c4ccccc4n(C)c3n2)c1,0,0,0,0,0,0,0
CC(=O)CC(c1ccccc1)c1c(OC(C)=O)c2ccccc2oc1=O,0,0,0,1,0,0,0
NS(=O)(=O)c1ccc(C(=O)O)cc1,0,0,0,0,0,0,0
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,0,0,0,0,0,0,0
CC(C)c1ccc(NC(=O)C2CCCCC2C(=O)O)cc1,0,0,0,0,0,0,0
COc1ccc(Cl)cc1S(=O)(=O)NCc1ccccn1,0,0,0,0,0,0,0
COC(CNS(=O)(=O)c1ccccc1Br)c1ccc(Cl)s1,0,0,0,0,0,0,0
CC(=O)N(C=Cc1cc[n+](CCCS(=O)(=O)[O-])c2ccccc12)c1ccccc1,0,0,0,0,0,0,0
O=C(O)CCCNCP(=O)(O)CCc1ccccc1,0,0,0,0,0,0,0
O=C(O)CCC(=O)Nc1ccc(Br)cn1,0,0,0,0,0,0,0
CC(C)Cn1cc(Cl)c(=O)n(CC(C)C)c1=O,0,0,0,0,0,0,0
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,0,0,0,0,0,0,0
C=C1CCCC2(C)C=C3OC(=O)C(C)=C3CC12,0,0,1,0,0,0,0
COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4,1,0,0,0,0,0,1
CCN(CC)CC(=O)Nc1c(C)cccc1C,0,0,0,0,0,0,0
CC(C)Sc1ccc(CC(=O)N2C3C=CCC2CC3)cc1,0,0,0,0,0,0,0
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,1,0,0,0,0,0,0
O=C(Nc1ncc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1)c1cccs1,0,0,0,0,0,0,0
COc1cccc(C=Nc2cccc(C(=O)O)c2C)c1O,0,0,0,0,0,0,0
Cc1cn2cc(C(=O)N(C)CCO)cc(NC3CCOc4cccc(C)c43)c2n1,0,0,0,0,0,0,0
Br.COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0,0,0,0,0,0,0
Cc1cccc(NC(=O)Cc2nnc(NC(=O)Nc3ccc(F)cc3)s2)c1,0,0,0,0,0,0,0
C1CCN2CC3CC(CN4CCCCC34)C2C1.O.O.O.O.O.O=S(=O)(O)O,0,0,0,0,0,0,0
COCC(=O)Nc1c(C(=O)Nc2ccc(OC(F)(F)F)cc2)oc2ccccc12,0,0,0,0,0,0,0
COc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCC(C)C3)c(OC)c1,0,0,0,0,0,0,0
Cc1sc2ncnc(Nc3ccc(F)cc3)c2c1C,0,0,0,0,0,0,0
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC.Cl,0,0,0,0,0,0,0
CCOc1nccn2c(CNC(=O)c3cccnc3)nnc12,0,0,0,0,0,0,0
Cc1ccc(C(=O)N2N=C(c3ccncc3)CC2(O)C(F)(F)F)cc1,0,0,0,0,0,1,0
N#Cc1c(N=Cc2ccc(O)cc2)sc2c1CCCC2,0,0,0,0,0,0,0
Cl.OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0,0,0,0,0,0,0
CC(C)(C)C1CCc2c(sc(NC(=O)c3ccc(Cl)cc3)c2C(N)=O)C1,0,0,0,0,0,0,0
Cc1cccc(Cn2c(=O)c3nscc3n(Cc3ccc(F)c(F)c3)c2=O)c1,0,0,0,0,0,0,0
Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,1,0,0,0,0,0,0
CC1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,0,0,0,0,0,0,0
O=C(Nc1nccs1)C(c1cc(F)ccc1O)N1Cc2ccccc2C1=O,0,0,0,0,0,0,0
Nc1ccc(-c2cccc(C(=O)Nc3cnc4nc(N5CCOCC5)oc4c3)n2)cn1,0,0,0,0,0,0,0
CC(=NN1CCN(Cc2cccc3ccccc23)CC1)c1ccc(O)cc1,0,0,0,0,0,0,0
O=C(NC1CC(=O)N(c2ccc(F)cc2)C1)c1ccc(Cl)cc1,0,0,0,0,0,0,0
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,0,0,0,0,0,0,0
CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,0,0,0,0,0,0,0
N#Cc1cc2c(nc1N1CC(Cn3nc(C4CC4)ccc3=O)C1)CCC2,0,0,0,0,0,0,0
CCCCCOC(=O)COc1ccc(S(=O)(=O)c2ccc(OCC(=O)OCCCCC)cc2)cc1,0,0,0,0,0,0,0
Cn1nccc1-c1cc(C(=O)NCc2ccc(S(C)(=O)=O)cn2)c(=O)n(-c2cccc(C(F)(F)F)c2)c1,0,0,0,0,0,0,0
OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O,0,0,0,0,0,0,0
CC1(C)CCCC2=C1CC1C(=O)NC(=O)C1C2,0,0,0,0,0,0,0
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,0,0,0,0,0,0,0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,1,1,0,1,0,1,0
CCOC(=O)CCNc1cc(N2CCc3ccccc3CC2)nc(-c2ccccn2)n1.Cl,0,0,0,0,0,0,0
O=C(Nc1ccccc1C(=O)O)c1cc(S(=O)(=O)c2ccccc2)ccc1Cl,0,0,0,0,0,0,0
CC1CCN(C2CC(=O)N(c3ccc(S(=O)(=O)N4CCOCC4)cc3)C2=O)CC1,0,0,0,0,0,0,0
NC(=O)CC[C@H](N)C(=O)O,0,0,0,0,0,0,0
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2n1,0,0,0,0,0,0,0
CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,0,0,0,0,0,0,0
O=C(O)c1ccc(N2C(=O)/C(=C/c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)C=C2c2ccccc2)cc1,0,0,1,1,1,0,1
COc1ccc(C2=CC(=Cc3cccc(OC)c3OC)C(=O)O2)c(OC)c1,0,0,0,0,0,0,0
CN(C)c1ncc(NC(=O)c2ccc(Oc3ncccn3)cc2)c(N(C)C)n1,0,0,0,0,0,0,0
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0,0,0,1,0,1,0
COc1ccc2oc(=O)c(C(=O)Nc3ccc(C(=O)O)cc3)cc2c1,0,0,0,0,0,0,0
O=C(O)/C=C\C(=O)O.O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,1,0,0,0,0,0,0
CCC(C(=O)NCc1ccnc(-c2ccncc2)c1)c1ccccc1,0,0,1,0,1,0,0
CCOC(=O)c1cc(-c2ccccc2)sc1NC(=O)C(C)(C)C,0,0,0,0,0,0,0
Cc1ccc(=O)n(-c2ccccc2)c1,0,0,0,0,0,0,0
Ic1ccc(OCCCOc2ncnc3ccccc23)cc1,0,0,0,0,0,0,0
CC(C)(C)c1ccc(C2=NC(=Cc3cccc4ccccc34)C(=O)O2)cc1,0,0,0,0,0,0,0
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1.O=C(O)CCC(=O)O,0,0,0,0,0,0,0
O=C(C(Cc1cccc(C(F)(F)F)c1)NS(=O)(=O)c1cc(F)c2c(c1)CCNC2)N1CCCC1,0,0,0,0,0,0,0
NS(=O)(=O)c1ccc(F)cc1,0,0,0,0,0,0,0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1,0,0,0,0,0,0
COc1ccccc1CC(=O)N1CCN(Cc2cnnn2-c2ccccc2F)CC1,0,0,0,0,0,0,0
CC(=O)OC1CN2CCC1CC2.Cl,0,0,0,0,0,0,0
Brc1ccc(CN2C3=NCCCN3c3ccccc32)cc1.Cl,1,0,0,0,0,0,0
COc1ccc(Br)c(C(=O)N2CCCC2CS(=O)(=O)c2ccccc2)c1,0,0,0,0,0,0,0
COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OC)c(O)c1,0,0,0,0,0,0,0
Cn1nccc1-c1ccc(CNC(=O)c2cc(Br)cs2)cn1,0,0,0,0,0,0,0
CC1=C(C(=O)Nc2cc3cn[nH]c3cc2F)C(c2ccc(C(F)(F)F)cc2)CC(=O)N1,0,0,0,0,1,0,0
COc1ccc(C2NN(Cc3ccccc3)C3C(=O)N(C)C(=O)C23)cc1,0,0,0,0,0,0,0
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,0,0,0,0,0,0,1
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1.Cl,1,1,0,0,0,1,1
Cc1cc(OC2CCN(S(=O)(=O)CCc3ccccc3)C2)cc(=O)n1C,0,0,0,0,1,0,0
COc1ccccc1Cn1c(SC)nc2c(-c3ccccc3)c[nH]c2c1=O,0,0,0,0,0,0,1
CCN(CC)C(=O)N1CCN(C)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0,0,0,0,0,1,0
CCC1SC(=NN=Cc2cccc3ccccc23)NC1=O,0,0,0,0,0,0,0
CCOc1ccc(S(=O)(=O)NCCn2nc(C3CC3)ccc2=O)cc1C,0,0,0,0,0,0,0
Cc1cccc(C(C)C)c1NC(=O)c1ccccc1Br,0,0,0,0,0,0,0
CC(=C(C#N)C(=O)NCc1ccccc1)N(C)C,0,0,0,0,0,0,0
N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,0,0,0,0,0,0,0
CCCC1CCC(c2ccc(C(=O)NNC(=O)c3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0,0,0,0,0,0,0
COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1,1,0,0,0,0,0,1
CCC(=O)Nc1ccc(NC(=O)c2ccccc2OC)cc1,0,0,0,0,0,0,0
COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC.Cl.Cl,0,0,0,0,0,1,0
COc1ccc(C(=O)C=Cc2cc(OC)c(OC)c(OC)c2)c(O)c1,0,1,1,1,1,1,1
Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,1,1,1,0,0,0,1
O=C1NC(=O)C(=Cc2ccc(F)cc2)S1,0,0,0,0,0,1,0
COc1ccc(OC)c(S(=O)(=O)NCC2CC(=O)N(c3ccc(Cl)cc3)C2)c1,0,0,0,0,0,0,0
COc1ccc(NC(=O)c2cn(-c3cc(N4CCCCC4)ncn3)cn2)cc1F,0,0,0,0,0,0,0
Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1,0,0,0,0,0,0,0
COc1ccc(N(CC(=O)N2CCc3ccccc3C2)S(C)(=O)=O)cc1Cl,0,0,0,0,0,0,0
Br.Br.NCCCCCNCC12CC3CC(CC(C3)C1)C2,0,0,0,0,0,0,0
O=C(Oc1ccc2ccccc2c1)c1ccccc1,0,0,0,0,0,0,0
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0,0,0,0,0,0,0
NCCCS(=O)(=O)O,0,0,0,0,0,0,0
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)[C@H]2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2,0,0,0,0,0,0,0
COC(=O)C1=C(C)N(Cc2ccccc2)C(=O)C1=Cc1ccc(C)cc1,1,1,0,1,0,1,1
CC1CNc2c(cccc2S(=O)(=O)NC(CCCNC(=N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,0,0,0,0,0,0,0
CCC(O)=C(C#N)c1nc2ccccc2n1C,0,0,0,0,0,0,0
Cn1cc(-c2cc(CNC(=O)c3cncc(Br)c3)ccn2)cn1,0,0,0,0,0,0,0
CN1Cc2c(ccc3c2OCO3)C2C(O)Cc3cc4c(cc3C21)OCO4,0,0,0,0,0,0,1
C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O,0,0,0,0,0,0,0
Cc1cccc(-c2[nH]c(CNc3ccccc3F)nc2-c2ccc3ncnn3c2)n1,0,0,0,0,0,0,1
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2.O=S(=O)(O)O,0,0,0,0,0,0,0
COc1cccc(S(=O)(=O)NCc2sc(-c3ccccc3)nc2C)c1,0,0,0,0,0,0,0
Cc1cnc(-c2cc(N3CCN(C(=O)CCS(C)(=O)=O)CC3)ncc2Cl)c(C)c1,0,0,0,0,0,0,0
Cc1ccccc1Oc1ccc(S(=O)(=O)N2CCCC2)cc1,0,0,0,0,0,1,1
CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,0,0,0,0,0,0,0
NCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0,0,0,0,0,0,0
CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(-c2ccnc(N3CCN(C)CC3)c2)cc2c1cnn2C(C)C,0,0,0,0,0,0,0
CC(Oc1cccc(Cl)c1)C(=O)NCc1ccncc1,0,0,0,0,0,0,0
COc1cc(C=C(C#N)c2nc3ccccc3[nH]2)cc(Cl)c1O,0,0,0,0,0,0,0
O=C(C=Cc1ccccc1)NC(NC(=S)Nc1cccc2cccnc12)C(Cl)(Cl)Cl,1,1,0,1,0,0,1
COc1ccccc1C(=O)Nc1cnc(N2CCN(c3ccccn3)CC2)nc1,0,0,0,0,0,0,0
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0,1,0,0,0,1,0
COCCOC(=O)C1=C(C)NC(=S)NC1c1ccccc1OC,0,0,0,0,0,0,0
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O.CS(=O)(=O)O,1,0,1,0,1,0,0
CC(=O)Nc1ccc(S(=O)(=O)N2CCC(Oc3nc(C)cc(C)n3)C2)cc1,0,0,0,0,0,0,0
O=C(Cc1ccc(NC(=O)c2ccc(OC(F)(F)F)cc2)cc1)NCC(F)(F)F,0,0,0,0,0,0,0
Cl.Clc1ccc(CCCOCCCN2CCCCC2)cc1,0,0,0,0,0,0,0
Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)c1,0,1,0,0,0,0,0
CSC1CCN(C(=O)Nc2ccc(C)c(C)c2)C1,0,0,0,0,0,0,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(-c2ccc(Cl)cc2Cl)o1,0,0,0,0,0,0,0
CC(C)=CCc1cc(-c2coc3cc(O)ccc3c2=O)ccc1O,0,0,0,0,0,0,0
Cc1ccccc1OCC(O)CO,0,0,0,0,0,0,0
c1cc2c(cc1C1OCC3C(c4ccc5c(c4)OCO5)OCC13)OCO2,0,0,0,0,0,0,0
CCOC(=O)CN1CCOCCOCCN(CC(=O)OCC)CCOCCOCC1,0,0,0,0,0,0,0
Cc1cc2nc3sc(=Cc4ccccc4OCc4ccc(Cl)cc4Cl)c(=O)n3c2cc1C,0,0,0,0,0,0,0
Cc1noc(C)c1CC(=O)N1CCCSCC1CN1CCCC1,0,0,0,0,0,0,0
CNc1cccc(CCOc2ccc3c(c2)CN(CC(F)(F)F)C(=O)C(CC(=O)O)C3)n1,0,0,0,0,0,0,0
O=C1OCCN1C1CCN(C(=O)C2(c3ccc(F)cc3)CC2)C1,0,0,0,0,0,1,0
CCN(CC)CCNC(=O)C(O)(c1ccccc1)c1ccccc1,0,0,0,0,0,0,0
CCCn1c(C(O)(c2ccccc2)c2ccccc2)nc2ccccc21,1,0,0,1,0,0,0
O=C(Nc1ccc(F)cc1)c1ccccc1Br,0,0,0,0,0,1,0
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,0,0,0,0,0,0,0
CC(/C=C1\SC(=S)N(CC(=O)O)C1=O)=C\c1ccccc1,0,0,0,0,0,0,0
Cn1cnc2cc(NCc3nc4ccccc4n3C)ccc21,0,0,0,0,0,0,0
CN(c1ccccc1)c1nnc(C(C)(C)C)c(=O)[nH]1,0,0,0,0,0,0,0
NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,0,0,0,0,0,0,0
ON=C1ON=C(c2ccccc2)C1=NO,0,1,0,0,0,1,1
Cc1cc(C)n(CCCN2C(=O)c3cccc4cccc(c34)C2=O)n1,0,0,0,0,0,0,0
N#Cc1ccc(C2CCc3cncn32)c(F)c1,0,0,0,0,0,0,0
COC(CNS(=O)(=O)c1ccccc1Br)c1ccc(C)s1,0,0,0,0,0,0,0
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,0,0,1,0,1,0,1
CCN1C(=O)C(=Cc2c[nH]c3ccccc23)SC1=S,0,0,0,0,0,1,0
CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,0,0,0,0,0,0,0
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,0,0,0,0,0,0,0
O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NCCCO,0,0,0,0,0,0,0
COCCCNC(=O)CSc1ccc(Cl)cc1,0,0,0,0,0,0,0
Brc1ccc2ncnc(Nc3ccccc3)c2c1,0,0,1,0,1,0,1
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,0,0,0,0,0,0,0
NCCCC(=O)O,0,0,0,0,0,0,0
CCCOCCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)C1c1ccc(F)c(F)c1,0,0,0,0,0,0,0
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0,0,0,0,0,0,0
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,0,0,0,0,0,0,1
CCOC(=O)c1c(N2C(=O)C3C4C=CC(O4)C3C2=O)sc2c1CCCC2,0,0,0,1,0,1,0
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0,0,0,0,0,0,0
CSCCC(NC(C)=O)C(=O)N1CCc2nc3ccc(F)cn3c(=O)c2C1,0,0,0,0,0,0,0
O=C(CN(CCc1ccccc1)S(=O)(=O)c1ccc(Cl)cc1)NCc1ccccn1,0,0,0,0,0,0,0
CCc1ccc2oc(-c3ccc(NC(=O)c4ccc(C)c([N+](=O)[O-])c4)cc3)nc2c1,0,0,0,0,0,0,0
CCC(C)n1cc(C)c2c(C(=O)NCc3c(C)cc(C)[nH]c3=O)cc(-c3ccc(N4CCNCC4)nc3)cc21,0,0,0,0,0,0,0
O=C1NC(=O)c2c1cc1ccccc1c2-c1ccccc1,0,0,0,0,0,0,0
O=C(CS(=O)Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1,0,0,0,0,0,0,0
Cc1cc[nH]n1,0,0,0,0,0,0,0
COC1CCN(C2CN(C(=O)CCn3cnc4ccccc4c3=O)C2)CC1,0,0,0,0,0,0,0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(O)cc1,0,0,0,0,0,0,0
C1=C(c2ccccc2)Nc2nnnn2C1c1ccccc1,0,0,0,0,0,1,0
CS(=O)(=O)N1CCCCC1C(=O)N(CC1CCCO1)c1nc2c(F)cccc2s1,0,0,0,1,0,0,0
CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,0,0,0,0,0,0,0
O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,0,0,0,0,0,0,0
Cc1ccc(-c2ccc(C)cn2)nc1,0,0,0,0,0,0,0
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc3[nH]ncc23)CC1,0,0,0,0,0,0,0
CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2cc(C)nn2-c2nc(C)c(C)c(=O)[nH]2)cc1,1,1,0,1,0,1,0
COc1cc(C=Cc2nc3ccccc3nc2O)cc(OC)c1,0,0,0,0,0,1,0
CCc1ccc(Cc2ccc3c(c2)C2(OC3)OC(CO)C(O)C(O)C2O)cc1.O,0,0,0,0,0,0,0
CC(=O)Oc1ccc(C=Cc2cc(OC(C)=O)cc(OC(C)=O)c2)cc1,0,0,0,0,0,0,0
CC(=O)N1CCC(C(=O)NCc2cccnc2-c2cnn(C)c2)CC1,0,0,0,0,0,0,0
COc1ccc(C2Nc3ccc(C(=O)c4ccccc4)cc3NC3=C2C(=O)CCC3)c(OC)c1,0,0,0,0,0,0,0
Brc1c(NC2=NCCN2)ccc2nccnc12,0,0,0,0,0,0,0
CCn1c(=O)c(-c2ccn[nH]2)cc2c(C)nc(N)nc21,0,0,0,0,0,0,0
O=C(NCC(O)(c1ccccc1)C(F)(F)F)c1ccc(Br)o1,0,0,0,0,0,0,0
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)C,0,0,0,0,0,0,0
CNC1CC(N)C(O)C(OC2OC(CO)C(O)C3OC4(OC(C(N)CO)C(O)C(O)C4O)OC23)C1O,0,0,0,0,0,0,0
Cc1cc(C(=O)Nc2nnc(-c3ccc(F)cc3)o2)n(C)n1,0,0,0,0,0,0,0
Cc1ccc(OCC(=O)N2CCN(c3ccc(-n4cncn4)nn3)CC2)c(C(C)(C)C)c1,0,0,0,0,0,0,0
O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,0,1,0,0,0,0,0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1.O=C(O)CCC(=O)O,0,0,0,0,0,0,0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O.Cl,0,0,0,0,0,0,0
O=C(C=Cc1ccccc1)c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1O,0,0,0,0,0,0,0
CNCCC[C@]12CC[C@H](c3ccccc31)c1ccccc12,0,0,0,0,0,1,0
CC(C)(O)CNC(=O)c1cccc([N+](=O)[O-])c1,0,0,0,0,0,0,0
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C21CCCC1,0,0,0,0,0,0,0
CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,0,0,0,0,0,0,0
O=[N+]([O-])c1ccc(Cl)c(C=Nc2cccc3c(N=Cc4cc([N+](=O)[O-])ccc4Cl)cccc23)c1,0,0,0,0,0,0,0
O=C(Nc1ccncc1)c1ccc(OCC2CCOCC2)nc1,0,0,0,0,0,0,0
Cl.Clc1cccc(-c2nnnn2Cc2cccnc2)c1Cl,0,0,0,0,0,0,0
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,1,0,0,0,0,0,0
O=C1c2ccc(O)cc2C(=O)c2ccc(O)cc21,0,0,0,0,0,0,0
COc1ccc(S(=O)(=O)NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,0,0,0,1,0,0,1
O=C1NC(=O)/C(=C/c2ccc(-c3ccc(F)cc3O)o2)S1,1,0,0,0,0,0,0
CN1CCc2nc(C(=O)NC3CC(C(=O)N(C)C)CCC3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1.Cc1ccc(S(=O)(=O)O)cc1.O,0,0,0,0,0,0,0
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0,0,0,0,0,0,0
CC1ON(c2ccc(Cl)c(Cl)c2)C(=O)NC1=O,0,0,0,0,0,0,0
O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,0,1,0,1,0,1,0
COc1ccc(NC(=O)c2nn(-c3ccc(F)cc3)cc2OC)cc1OC,0,0,0,0,0,0,0
