property_LPS_Abs,property_LPS_Lum,property_MPLA_Abs,property_MPLA_Lum,property_CpG_Abs,property_cGAMP_Abs,property_cGAMP_Lum
0.18481104379726015,0.12143568683078813,0.3059064518384226,0.6967343540407266,0.2979720351872397,1.3137433127050813,0.2142141317626848
0.2521063014347545,0.2891618812464049,0.20507805423167577,0.8083052343435108,0.3033525801789391,0.6793282256423692,0.12792059091740143
0.26943732813653637,0.26751663586633534,0.43660313341399876,0.731174062454243,0.21472634445683594,0.8650611203047308,0.06860322852941618
0.4510797329541898,0.227695703051748,0.2406633513955406,0.33454432528328026,0.14554885580517685,0.153845229020131,0.4328086858251121
0.31514576991519533,0.17720604275172208,0.8941065127843335,0.2715352424231517,0.2928467413075139,0.183754945401474,0.11034876051060571
0.6663875923564357,0.39090315206791504,0.16551018766453737,0.3122096786675844,0.32973738572940225,0.15510340069093753,0.24498269392027217
0.9030423472543975,0.3116449982636128,0.1443901857237293,0.276119356613508,0.18496652038731745,0.19061474572928952,0.3089690112603269
0.33734159484492654,0.34302785802568225,0.3007067956438507,0.8590612030735727,0.29902116890135755,0.24411665028101706,0.10190553421790567
0.6158289994776166,0.3756042779770812,0.23057040398343231,0.263500525344173,0.11270326616064509,0.20739729419264427,0.8803780135615666
0.3170130808107175,0.16889130647193867,0.34449664376661554,0.6868297736055314,0.19648892555123879,0.233632599543916,0.13993461018372783
0.7204953150103169,0.5148364949645454,0.1590299271952464,0.1670307847050087,0.13218716930397684,0.22487698937389827,0.12109540380259547
0.38606884282006315,0.1923442040312681,0.27810398529502806,0.3053833077124938,0.3012941539082591,0.22814232597142706,0.12176906330686883
0.5791920861116359,0.4062656715762149,0.18728700889075092,0.16715755400537136,0.13186619026214325,0.26337439741500956,0.4490436742090153
0.3002523029660748,0.3286254814728123,2.3783564853240984,0.34591092138253415,0.547564137051396,0.3400214758882568,0.0946582082039115
0.5222543281132382,0.41325314756248666,0.16686648786052788,0.17582360735998934,0.1694174490826502,0.16541401561215263,0.2346147848061462
0.5919211260560295,0.4896206735897582,0.388746974537523,0.4660263795649529,0.09754009796723716,0.7499251243900001,0.08943999134466814
0.30702979902111827,0.17378907129233,0.43439145010531965,0.2853118242102847,0.3732751878969047,0.6721286263080485,0.0945002713010495
0.8107866574490974,0.5422020404517651,0.5162721839905193,0.6211268383893956,0.418896613807271,0.4518716652798073,0.07962687513061255
0.2982210997223379,0.6033568131330874,0.5349589193711795,0.36854719658191604,0.45127562030103635,0.23691047278244412,0.06094187575611442
0.5097609601677854,0.6287531800811968,0.22787450963179584,0.32112842009597636,0.33668972905766115,0.31294619073285934,0.41635590668612543
0.7094223541551512,0.5206145113254561,0.13025690674320206,0.3888804417928864,0.1896965834433039,0.17861534830774722,0.0976734288246494
0.2847381871624443,0.22468477999033387,0.24198627526272068,0.4754174126477987,0.29716836085679504,0.7293017091015158,0.5343455222792463
0.4483573544820764,0.16904930319269493,0.17819953113317624,0.3575414841330556,0.3152229916631337,0.914046833528982,0.136516703850365
0.40575816108217283,0.29286778421225085,0.12367625343293055,0.5645714017685144,0.16393195311522826,0.8476662026482744,0.14781442093761918
0.33324426380734795,0.44489294512835276,0.7058972412900223,0.9903947851474284,0.8407744742961876,0.22830692568309685,0.08034711380139602
0.7495047883428525,0.5334268310405041,0.15597220547685642,0.3409942312955266,0.08193948701462563,0.1251082340833681,0.10227539284722229
0.302556035183168,0.12980844237944603,0.1741830683933719,0.40252817770579996,0.213089278528021,0.8905736799374794,0.07361692291324227
0.20307748447134277,0.2456038111290741,0.5232393276485617,0.31156243991849053,0.24073989573843765,0.42729474331854933,0.10872095367383555
0.30241905088345356,0.28344543089093116,0.35199757894521383,0.3542489992171987,0.46175512795581397,0.22810457086232483,0.05740763538232072
0.4051808293313475,0.34156677327974605,0.4452055062498231,0.5281087629506022,0.21454450269017278,0.8712182400607585,0.08280931014584912
1.0165071058214035,0.6226835952262947,0.26870586212073977,0.25846168713522805,0.49453117260937257,0.4511090012950839,0.06588294914496753
0.30197967107410506,0.2877192820515535,0.3478554223718394,0.3469687408675087,0.7672051697634854,0.23151106200588567,0.055655825824626616
0.6803539708199553,0.24572013819631705,0.1755939529074414,0.297890084521026,0.12948990026553178,0.14749997406430454,0.5136061698730142
0.20131370857332392,0.5846327990823893,0.3577740275117694,0.32327364137605746,0.6899278520456565,0.5914709282217953,0.20445233604627142
0.7318107779366775,0.5736510477369653,0.2630324166746734,0.35092313155551647,0.10097034506397737,0.14141175989489246,0.12206434318490988
0.27815969458598566,0.19158612034012226,0.2754067162833818,0.40638311870632404,0.21313526329877222,1.2169624405920798,0.15243574388281902
0.32772084490749864,0.3669486408260928,0.25826064611960636,1.2117586779641154,0.2789650847845007,1.3949994243749255,0.15088205659674392
0.26489165012422833,0.3571320099220143,0.3702722451322496,0.6406217647454377,0.23612248752855422,3.3503351670576835,0.3939079691873862
0.427002214607711,0.26906349975835353,0.10995707494577273,0.2784920116386666,0.21359100630910643,0.9218296006760661,0.11488865258549949
0.33871012294079944,0.1519931017637728,0.31932146234339553,0.34061553879183537,0.2560049027491038,0.9023716000972202,0.13120477958256938
0.28938921509665505,0.19273115283713763,0.45787947564206277,0.8718504541484058,0.27588409116712825,0.19163096301438992,0.10456459012139624
0.6905588272923553,0.5633840255628657,0.17855521082641362,0.35081248237954066,0.21967835001490818,0.1795095290882484,0.23507792360350394
0.2970069897246191,0.5905929313372322,0.3318707175866141,1.3899246574631785,0.11956335407451475,1.0575603594198306,0.1053376755234128
0.286742540619635,0.22775875994233316,0.2702421632859305,0.3359283331347218,0.2207145415759566,0.226792392709582,0.09634627051987725
0.2683154170793977,0.39577888520235976,0.5449163170548964,0.6239575477871739,0.2176044694181103,0.775308941277926,0.1673920275018166
0.316450751948832,0.16871512777980194,0.2752910694588644,0.26105242709388077,0.2687043181688024,0.20174996585443186,0.1395020516838104
0.2128398678446429,0.3385560447493884,0.1381565856349761,0.5937913679035316,0.2157659511294058,1.0276288218341918,0.14715833025659883
0.5279238256467557,0.21322372126856554,0.3766465803767306,0.28183073749740295,0.17021935032001653,0.15017331532272735,0.3338971083160313
0.3013701970724369,0.14966147792085277,0.4295435311324041,0.7869213777169023,0.1633010368458732,0.837617192701283,0.07991414424699982
0.20420749165887822,0.541975481640091,0.2880609612469698,0.5016928283507547,0.2198768001863705,0.3610111942460204,0.06514306299261531
0.3511492231741267,0.38241355175034975,0.3990482468576913,0.9000823185663729,0.225490191351491,0.9257003358850108,0.26463074489106403
0.21250134229890463,0.29878368716021503,0.5764855118725377,0.22182249877890484,0.22124923375313646,0.2516524271020082,0.05512925445563763
0.2889775517106994,0.5234280270913183,0.27338814358668206,0.9647799141501296,0.14341051489779946,0.3024809944442457,0.1701702446712814
0.30592922939857276,0.17756369922366852,0.5154439944448724,0.32526566044173816,0.14014608872750878,0.2118494483396192,0.10168499347206766
0.6769116191450173,0.3826789332603819,0.17150912780991623,0.16783773322925116,0.25616951350120465,0.17874048037880422,0.3085062815529563
0.1855546258231308,0.11769982496219027,0.11454124672840196,0.44095991765808323,0.20906175713397443,0.9621966585088786,0.17831073441557369
0.36106290894579984,0.30037763529561107,0.21435609729289176,0.51962555119046,0.2550690681879819,1.808706063844954,0.20389802696430676
0.24389356272838283,0.12901435934190908,0.17505614177516404,0.5691882249783351,0.22384674341444777,0.8856707985198466,0.14437140581618774
0.6754004595123372,0.17990196064606165,0.20916683472429737,0.2632851629550275,0.1087270622387415,0.4164789754600856,0.4230744985622886
0.5167221254222936,0.39717471904034884,0.36336825880623297,0.5386398782511421,0.7130325572424211,0.36171563592230316,0.05362799458343311
0.6068228303733906,0.20281046125987562,0.17853167171376472,0.463661852406981,0.2038239975180086,0.30733814242934476,0.3821037045365065
0.2148005070142152,0.2984994708516859,0.27287255352069856,0.2376839311603774,0.22200959894780564,0.38282385514069595,0.18881226301156045
0.23916949361293077,0.47055554596368804,0.3833575396023884,0.4108961602264739,0.2819252500125359,0.2751473108298857,0.1475924064913074
0.19284724045588633,0.36692767542509186,0.15721761073559568,0.49556131013951127,0.2388815522283413,0.9062384794542094,0.1125654814371852
0.19421101039939268,0.16526016411108235,0.4711028836102933,0.47091215774975487,0.24480120667511426,0.6808125688300976,0.09425227083463676
0.6152253179685033,0.6524118760115196,0.2831695256511868,0.519081815116373,0.4970354518054942,0.48026053270696195,0.0624367815037822
0.5106985581971735,0.27535334859209665,0.45551635957852116,0.478006538475674,0.6951580403399689,0.23555716784737735,0.06001522175453453
0.524626660845475,0.11903048549496045,0.1593947656659165,0.38841625235729116,0.3592786224785035,0.6703580475790369,0.31716299692603145
0.22501688635612,0.21894280644153447,0.2712021464339752,0.32585335845407176,0.2237409786023828,0.2050204757899748,0.07314375259073132
0.42626301470508504,0.17660444346075335,1.6837880359539479,0.3136013386292454,0.21746063293662246,0.7490829440468973,0.11800502676891034
0.5838094486825138,0.29704591433992816,0.16774699066431223,0.2550584010934742,0.12654540296332015,0.2235179340994126,0.4159695309029828
0.3096906346692337,0.315923807012331,0.4703364715536165,0.5674024504292368,0.22363566106699076,0.688175726725973,0.2408246232048586
0.32642204309852546,0.20041434500558394,0.2721167562280783,0.4000730602364074,0.22010726639778136,0.2355956144043279,0.15508185278839517
0.26204357464156863,0.2295586094103295,0.2705144905571943,0.6557750400893236,0.2653741252816394,0.28924782060043924,0.07610692406864847
0.24513450550812643,0.3581823396613323,0.14506046983095042,0.9373200015896052,0.20937968217648692,0.9162330670455111,0.18982769952894066
0.2930971827730359,0.6179262925115787,0.3843441859178527,0.9764152251055241,0.1581396565828014,0.6475820704539542,0.0929031688199433
0.2352413676706389,0.19661796057255188,0.3398219996773926,0.5033598720081865,0.17862062389318797,0.2332298178363299,0.07126078577459598
0.18462640940241956,0.4257500559004379,0.3094122947918528,0.6935539266484277,0.9265231151765855,0.38870902049281975,0.06887380107520741
0.43877122189227596,0.3077851212207201,0.47153410150518643,0.7028951752732978,0.24203956857916453,0.23954353337471923,0.08149971432855328
0.2951581523251514,0.28268110523383466,0.4057153651305058,0.7668647558833577,0.450834706378892,0.2637069467455158,0.055858378841890974
0.9527796868093195,0.623626275429824,0.374935218659878,0.6676258653211407,0.5595128051750435,0.4578876842152486,0.12552675958616233
0.448852376545759,0.4918364476817994,0.5042106608312161,0.5359240127651768,0.47938244922917256,0.28635125821699925,0.09254603112730292
0.24434612179853005,0.3846070756531016,0.2125183620887586,0.6687617369610752,0.22042662684027864,2.9899859258803536,0.29006369536431026
1.0744628367094025,0.42517081066558443,0.23360182935283147,0.18948287112100906,0.16512541522443858,0.1354797807320665,0.21630609491139943
0.21149494868459426,0.4125209435264089,0.2696473239877557,0.636158240713833,0.26511044883843315,0.22824184717573565,0.066354058402671
0.3406227742444677,0.18018821693343828,0.4488909797931465,0.2872649947159999,0.25056982040636694,0.6809797950237912,0.11110834177165077
0.30060837457577305,0.3237223514871468,0.33396998789403204,0.3861270265599519,0.3608669077008789,0.18809568236665686,0.10338552802020548
0.5136799269483583,0.17425957356768923,0.18456392094985644,0.11907378764553683,0.12819761888669184,0.7026295468674795,0.0814621237645851
0.4520277688790804,0.6203106941844304,0.33601830755596646,1.551510480467382,0.1326180293617329,0.8449065649407191,0.14601693265188168
0.4951659659787768,0.2067621322772721,1.2728043542684893,1.3209821622689184,0.19196003026857825,0.7049999612803737,0.12604948365130034
0.23036617108757568,0.40399125442191375,0.28225364629756666,0.6298306667486085,0.2234171244586292,0.5363684296012664,0.05010616871288149
0.268481859241265,0.38112918427180303,0.424741858181963,0.49069379323888906,0.2325223554018264,0.7847594710051948,0.20314102493524355
0.6159231097470979,0.4489537470339891,0.17964311889759432,0.2673534494637758,0.10932151156559283,0.16727063735414188,0.31671427820745196
0.4358033172104548,0.27742697538802547,0.5262089903868105,0.4760974737597947,0.45838780739087737,0.23047156930520796,0.05270234749386986
0.597689135640297,0.35754239603367827,0.18091322582535763,0.18854982187396022,0.1765548007617385,0.14495192591143546,0.4999539369815419
0.29023133747247754,0.2796062503520594,0.3544471811023668,0.41560753472005324,0.33431985206263903,0.44835878833469406,0.10430182867566641
0.2029661382674131,0.39473274481315124,0.2827087300460001,0.3249017144872141,0.22529297746245408,0.27398262450085475,0.16117219144254394
0.28871284782949896,0.25211408968338467,0.19923510155628382,0.7444622734324942,0.13927757052298725,0.2559423521131615,0.10231286124570524
0.2818392698568438,0.15606989230513313,0.11917141359359816,0.5423381221989935,0.15833976652492912,0.7851621425703146,0.0759619478248016
0.2980809464256213,0.1957501459549921,0.25032255997579395,1.05622728874169,0.2258365592854676,0.7536129274693417,0.34881616816492705
0.31983998069860636,0.6425668748508768,0.44896181803228985,0.5005257776881175,0.4833782828594985,0.2587413341750665,0.08716474961416149
0.2943684397237061,0.25272773789711317,0.2811990084770857,0.28927911581068466,0.25262331242391506,0.31723346614889286,0.11527557473295302
0.1793666103427448,0.17000325051983686,0.4044179634987111,0.30308319692223934,0.21667196096807648,0.6715340092494263,0.09990671747643037
1.4790793708666372,0.3885787685338057,0.9598529074406466,0.460352223832739,0.5447656425186905,0.911533839840551,0.20797446904868122
0.8929813501895104,0.5709246368444818,0.2761843680227349,0.309618935022905,0.11011022035373974,0.19579723849008474,0.36740278701245804
0.581781830509465,0.6712617153715911,0.16705395583692154,0.35217355664752553,0.19695469816906838,0.2747909632552688,0.6571344121177224
0.4232961851482357,0.24039228388483272,0.27591131976790684,0.8096882980165844,0.16581947067831618,0.19713000851311238,0.06725355740773876
0.9287953032578639,0.7302138181308461,0.14100917976649568,0.325877479062911,0.11137782532916665,0.19016229637371618,0.3922638898678845
0.7150649719794324,0.8358624601185943,0.2964557723748385,0.2735744338815307,0.1870372421512263,0.2050445429074099,0.5802867545365418
0.5888551822873657,0.11904495845358821,0.16491227660678257,0.5399514762006175,0.27668803798373665,1.1028825746016777,0.4137435206539196
0.554049048155837,0.2985260132103307,0.2513074543226659,0.4293170407978063,0.13520305081138087,0.7355513588385056,0.07897660462639502
0.20314122230122322,0.19425082268380658,0.42806625034814066,0.20894295141707683,0.28111779444633805,0.2352877775476101,0.13325048519209778
0.3147996638260823,0.28521379991385276,0.33353843715341663,0.6722454426245124,0.14013679120968173,0.24313974463634735,0.18735955122673997
0.3303201338583609,0.4591383563043888,0.45148437632666677,0.7652834678567105,0.2628888530865451,1.06149243955372,0.06440488285007326
0.4974614095887782,0.27617580570543027,0.1848535944374419,0.30142160880549085,0.17315573429502296,0.7341600851784167,0.14750885348698992
0.42857591091939157,0.5600620374523193,0.4532905299079334,0.5626208635735644,0.28000548373168926,0.6881930413350481,0.06761412033728076
0.27283188176546974,0.2750377742592851,0.4333224316528299,0.5060168482529475,0.244344819011573,1.5867204971159217,0.06441574350182504
0.5120371245225791,0.14547377907539324,0.21791095331399155,0.2241110461108471,0.11817409886503244,0.7012332369845605,0.13701804854430846
0.7266295220352802,1.0470028510388327,0.2104541620956068,0.3026098996155884,0.14600247967040897,0.14208113887309262,0.12495611775040442
0.31294860672449565,0.16865295340286957,0.22368834504453847,0.7212500041429509,0.13955548756002792,0.1936291349718146,0.10439909235606185
0.3144335620234254,0.5259748963656082,0.2423691316285232,0.5890217622759346,0.15518360805060724,0.8085178355372997,0.1337811114247897
0.1831558155995372,0.3218567106001481,0.37345037658655195,0.49819193299350867,0.6798433494759542,0.403103607170176,0.07145876892859682
0.6481707595023174,0.2367419371107407,0.4189118533093549,0.3193983830738399,0.5334693498345896,0.5350579574557046,0.06306960677227287
0.30334602433444763,0.46488087733944095,1.8035013257388532,0.5268625738427919,0.47776466717767124,0.30020431655661545,0.07081296227396858
0.9613002158370864,2.082000142982778,0.25953525449632475,0.31562537943220553,0.08793495450783025,0.12550685004740153,0.11631143879831049
0.4944765251940985,0.2800388826759149,0.24004292444767267,0.21195916819382704,0.11628530942708995,0.6987688820066319,0.16153209366373292
0.6863160086640185,0.3762731915281169,0.3559952404099164,0.3749024055854715,0.10109260090744322,0.7482809008334127,0.08987398523849355
0.22644811245191218,0.33543145826748216,0.27437345375018013,0.29243792560760495,0.22030499323424035,0.2552885333132637,0.07543395799898783
0.6009708452116084,0.38444747851477595,0.3550011583599664,0.3577573165460784,0.09804763402947111,0.7483014749011774,0.13821097648211478
0.595940344649979,0.2143887537534822,0.18885725144859433,0.1279858143769725,0.10851322730376123,0.9901764601735179,0.38624432122714547
0.5851190072683797,0.43115276200687663,0.19510311994767907,0.256178181355547,0.20130337150034236,0.17507080595029792,0.2344679196493376
0.40355500792656607,0.32545313163614803,0.35414418110199747,0.3598022043698802,0.49184992138209876,0.3150222379226197,0.05809718313100107
0.23696570371415637,0.3430561107513678,0.33848354924975194,0.3563948048290426,0.25253729287226373,0.19612629713062432,0.06926632755418202
0.22714299054508932,0.27674798248404153,0.3879291364928827,0.37261201864468285,0.1569322405497694,0.22752113858841463,0.10231231891950847
0.2170144713718667,0.4471354308405328,0.413477105085268,0.5650248123785414,0.6653873670982848,0.381123409545605,0.07311683858473314
0.5857578937458126,0.43093598944307554,0.1661611975173364,0.2154885093909874,0.2121765036430941,0.1389716465614703,0.29447655615768403
0.62032521642155,0.45384530140370316,0.23729231027517023,0.26635882565089375,0.10880993554412363,0.15980467540353985,0.29640901176171375
0.34780128217608897,0.511099981903528,0.203816666109576,0.9649738490788055,0.24426047009929625,0.23456073997608418,0.12425344885329884
0.20846366791505624,0.4748025835200437,0.2740567368050115,0.23455679882266478,0.21978880617648924,0.4651894656390068,0.1549388933413241
0.9218459587504808,0.3183188183206388,0.2645053371060549,0.25104017992650285,0.10987359945036512,0.21504814411801915,0.5924770519987406
0.2790230175003699,0.2745637520195145,0.16861503118822788,0.5378726379866574,0.20943660218898782,0.792855978374091,0.14123896728135335
0.7209038717478952,2.0227890397530617,0.21281952895947498,0.48500468594586016,0.08677775395540763,0.133111959143634,0.23919155444105183
0.42519018863690367,0.18884107532386477,0.26790984989777017,0.4161281710845633,0.20836652801859484,0.4294092046684613,0.06905184177902442
0.48451537185903504,0.6213216257709507,0.2185643549437055,0.19533079822610716,0.3052148519796422,0.1580459008137631,0.3375290398251525
0.4999848395492025,0.16808084239415977,0.8709123240856969,0.49148940323994716,0.11861252767834383,0.7038564943796719,0.08511871365104766
0.24052744051857788,0.11839423775488019,0.2247710657105976,0.4223120624737239,0.21580547697451205,0.9896703971338912,0.17295903187501166
0.23027674789143887,0.3844118281102111,0.3618878876351812,0.3622922781661589,0.16778499515924786,0.19473803639842271,0.07477259924122749
0.6808911491408112,0.7535623865729237,0.122377092269959,0.30984962315706227,0.12004893266518964,0.5581087455562137,0.07893172504145143
0.1816318691554448,0.2733985915118264,0.4912795563159499,0.39870211830490077,0.2217679305952874,1.0166969121708258,0.09257761693507768
0.6812571317312826,0.4195881753935664,0.23353485011748013,0.18697391129193985,0.2890514005460133,0.1493385876353752,0.3667431490929482
0.5995420836538291,0.6443689867430357,0.3537769986501067,0.1768839007354404,0.11900274145008875,0.7580045530509443,0.09827593964374845
0.4947147450183019,1.4564209610485677,0.16462640567153555,0.19115598961471883,0.22776507214608976,0.15810639450168532,0.7710067522771198
0.22572782698944827,0.18060918980888796,0.38594833336059126,0.3426456996789707,0.15870070200970482,0.2533360956100639,0.07245854342351289
0.7332734338958478,0.633717784115019,0.19993470055493764,0.25002512408145183,0.09097771490464399,0.13188166844455593,0.09790346693328021
0.2566214110801082,0.3429371813790362,0.3886523546960696,0.4768293796356004,0.6673994039448203,0.381123409545605,0.07215899730328515
0.7417978219567888,1.064581057910543,0.14153796342920127,0.3201797202783152,0.14541315032139196,0.3877634286615893,0.21120470517857334
0.38614987142876356,0.46252817692709586,0.4479630748463477,0.8344940506951746,0.2194666640954559,1.2118168171724166,0.14301522348471793
0.5065385018456795,0.4025473362177627,0.42422984042485473,0.5622301390259106,0.2214701121365116,0.6979771418972659,0.0806115102950334
0.35850725726806576,0.15365563107237656,0.16571177736693102,0.379587328061127,0.16402052871615458,1.3865527952893206,0.11892861364427222
0.6286053306693342,0.8099623843754625,0.2929263064054861,0.25786226598484396,0.6209744491973563,0.46469372433704004,0.10332467653220362
0.6735808522815346,2.0097302266104657,0.19702721513286128,0.2736589778270748,0.31140370179715976,0.13589577219699983,0.32169649641923237
0.5008274816785862,0.23415711043371928,0.18867735879054426,0.20118260562482626,0.20867113521648664,0.7004433859055667,0.144813515871133
0.3225262083491803,0.616775516297134,0.6568284689289116,1.348910343132277,0.12317497429508656,0.7313197211227346,0.1152876341635297
0.36133049107169035,0.3000891771417909,0.27731488580049124,0.3119947754480996,0.39048853874354855,0.4519476045137473,0.08386321972968945
0.5910783886526713,0.43023086846701675,0.5436975659068375,0.34620858693651263,0.1064758928640041,0.7517784809640508,0.09091212407946224
0.3958946504191985,0.4120746410557206,0.21298157057867576,0.9923548032341661,0.2112973570275161,2.6491506798630122,0.32046921206707657
0.6929108851388148,0.512387264428955,0.37406693685472114,0.40710957482947996,0.07758167358213405,0.18515339526780974,0.1917498122519638
0.7605811540147254,0.8922506887663019,0.3913110029560441,0.24718787409897428,0.07784104795615449,0.12328292678592308,0.0991844205593273
0.27803041220515695,0.17121131037914838,0.4116857356773031,0.5672457752723524,0.2594159365556786,0.7876295318133489,0.07649916112422489
0.6356981708238861,1.935958091301626,0.1718072123796709,0.3244563799855664,0.10769672565250289,0.19556746212194,0.41382077091309033
0.7700867303990173,1.0636883396514314,0.1598184557106332,0.37433181285922246,0.214168873702379,0.19587998537048637,0.678415625708442
0.3285274450295655,0.17779085210934162,0.4796429809792825,0.2602850159403203,0.21703304157145906,0.2192140607326312,0.1351738260974049
0.7168595602371098,0.9399003032050214,0.18650709232081894,0.25167890006811233,0.3343357340931745,0.15089091771652632,0.26008483248351955
0.3654201283626594,0.33833600145131687,0.26945973219974756,0.22302391672425745,0.3473114188682735,0.3414073221462459,0.11683539006951899
0.20274329080918513,0.4794367035902063,0.2856915194342618,0.8755467649393452,0.667347353118059,0.35206334356414026,0.08241586860994306
0.6795722609636529,0.8534426899237316,0.6129424902638212,0.2594439473168537,0.7542690280806006,0.19551106712856745,0.6621993585738386
0.24821189298135593,0.18772861128667026,0.20860235315685627,0.3921066633247224,0.22077935177995156,0.7186302883402097,0.2902774782872932
0.6804766153191393,0.62773941078869,0.1933623994883855,0.2639784276272968,0.11849537080970513,0.5592055339183677,0.1253139724904163
0.5758636703406298,0.12117234724572062,0.2497280246512814,0.38203221364424367,0.3035105605027634,0.7109381669775229,0.35378653928312703
0.45505632965231646,0.3015471067792073,0.4843793505075632,0.6450215388800603,0.45466690773189755,0.3290019401903494,0.05284999234528465
0.2364512597008324,0.34897453448072047,0.26313386231038727,0.39471444032365866,0.16400657485925627,0.1960093049671354,0.0739378648704582
0.2759861932080055,0.5266715886608768,0.6068912239444022,1.1159619194124175,0.25386896260214964,0.6925639597829942,0.3160858318619311
0.5080963307115732,0.412899371664136,0.4321106521827703,0.7875929309136543,0.2285576642128696,0.7063523910126359,0.06515495963066259
0.323896994947167,0.3188434504269396,0.5216844371372531,0.4702091694656063,0.24150292784710709,0.7281454435049882,0.10970645257729367
0.399152167978161,0.15441030000822945,0.13215830404415538,0.3317428598310236,0.2036960396061135,0.7853341247596357,0.09755555396291561
0.43959396973470166,0.4238529947607693,0.6934002422836044,0.5873343740333375,0.3242861597200857,1.2679333464281894,0.06354062067729559
0.4579483248411741,0.4951915044677224,0.24209754767558497,0.8623131126464137,0.11965466521064423,0.8906455764998406,0.10613541944805169
0.30085224085775053,0.23248685969459607,0.17246722822770652,0.4562594263626048,0.31461907146018026,0.6589770229735058,0.3943298123508242
0.3143367973746398,0.5257034206577497,0.4568068808120669,0.7415958710411844,0.23050730405880432,0.7070740931333324,0.07620029921549312
0.36057200531088657,0.5800946169040689,0.3918636051757011,0.5305401147780963,0.2662379083761754,0.30812947470885216,0.05300361084391823
0.7692343534006199,0.6664898990767805,0.21973034964160887,0.31152459058532617,0.05963506174601495,0.1800172903482397,0.23299406869018993
0.33661196206428334,0.6734958011388478,0.7109222941034198,0.6530298238519151,0.57824169436919,0.3160267218517195,0.06565900597753646
