property_LPS_Abs,property_LPS_Lum,property_MPLA_Abs,property_MPLA_Lum,property_CpG_Abs,property_cGAMP_Abs,property_cGAMP_Lum
-0.5248416936350455,0.574686004252959,2.1127217173444786,0.8178017435536524,-0.04848326914802189,1.2660489790970653,0.33680818598135215
0.580307218267153,-0.03581824542114082,0.1215574839253247,1.0478826189770418,0.6402458933822475,0.538632890938657,1.157203573525198
-0.44366460473469127,-0.21787724976367784,-0.5882407830848576,-0.435741763696638,0.028886457768239587,-0.1152499774801449,0.33261316896119764
0.08368440399219267,0.9829272937983078,-0.5972638259499198,0.2716940944418808,0.44935462647957825,-0.07541824561803162,0.4194640686161122
0.07493330508164049,0.8784722379033693,-0.5692298808919768,0.036240542083193404,0.20283462846295044,-0.08080604379528743,0.5064246180184816
-2.8690815572368744,-0.19317404680062256,-1.207359918780946,3.5452994442984798,-3.5766602054984924,-2.9010753501077984,-2.0721269068407175
0.5415976541671386,0.5246904405079791,1.894581372290384,0.8436600625764288,-1.051600642229452,-0.5636159599184942,-0.31120644440640843
0.16957043534240535,0.7153886985088209,-0.36527540551355064,0.04761220808481822,0.5143261982661271,0.09763314030598644,0.29943428141491224
0.12519157116442675,0.20251829070375427,-0.0726409296333291,0.5057541832685285,0.16795856021441694,-1.122269208435504,0.27172416172509345
-0.04950979249199192,0.5233283721484335,0.7368037359083776,-0.0038756863869080288,-1.58807916423596,0.3281528515927616,-1.1075951909567299
-0.01975029342566161,0.6071059787889257,-0.3605885759358141,1.3361342599947033,0.053706107265937546,-0.6031792184770424,0.4779876578402916
0.7374290164914472,0.45399403042830555,0.440290276435089,0.6599768560636287,1.489242617388362,-1.1200943718029939,-0.2521440408407512
-0.011864792083349823,0.5118798115998121,-0.3129195353787123,0.6168466472122697,0.24513667871141323,-0.40029969433351364,0.36449483461164917
-0.02969146753062096,-0.041514179744098365,-0.35924882309914735,0.06902370533839496,0.13962365451301462,3.838602381297491,0.21936698841471974
-1.7013293698705683,-0.6587313060980999,-1.238430159721859,0.5028590684068891,-0.8252805905049696,0.27044061821988485,-0.6059676111559552
0.24526466822260726,0.9948081626374485,-0.6690269489425532,0.3081475909268121,0.1374709346104449,0.06295547842246779,0.3799027484294657
-0.6011654002723638,0.7705143040467208,0.20544269930256823,1.2139825891776863,-0.5422943641777895,-0.8117697736758386,0.15916070472757385
0.24554813100648892,0.14300443167409221,-0.4294440156419241,0.19398399925642093,0.17891296977738044,-0.01610256580964041,0.3999245398122959
1.9716208648384794,-0.18734408783576945,1.660782541112041,0.11276298866295506,1.5157371948550156,1.3689927800766308,0.523714643773489
-0.07664711314315868,-0.0073339681123181875,0.4258404422590566,0.26529270732156485,0.09330633930198164,-0.05078743561871207,0.3593229718830427
0.2737773688844398,-0.3478111795047543,-0.9690327261058977,-1.285731422188197,-0.26042658955802994,0.9510560520580206,0.5030072922059577
-0.022467006538670214,0.8214282359706548,-0.4638566216787227,0.10333192360591881,0.239090193787492,-0.39554218521109835,0.3608468314134078
-0.21408317548531414,1.1792980482699886,3.2604161566798275,3.1776010862712702,-1.4966347290351405,-0.4337696926639946,0.4204899079836896
0.5760021791491323,0.08593876265625253,0.10084573692932203,0.34460011658117107,0.35330148154418817,0.32411681005023557,0.6417132493942029
-0.13109827617928854,-0.09913073537785902,-0.43764580340200715,0.28273810017835005,0.5616497447193669,-0.25721227193207574,0.3461816456425639
-0.5200575002731066,0.5333870924750364,-0.2251432337285293,0.6545236604042369,0.21904097125972127,0.2379173696614976,1.0813382292670515
0.12680626561685424,-0.12907505555076842,-0.34303941820173073,-0.7287194739876285,0.1986284332365641,-0.02229012932305023,0.3894857863158263
0.05309632617225028,0.4745657491889927,-0.28090650780589804,-0.26362422362581367,0.0062712940718920905,-0.3228116233169357,0.275637325294974
0.1784317108040046,0.3214895912399908,-0.8306545416255565,0.2622469430921114,0.29805208946589024,-0.05429171481811309,0.3716240946349886
-0.7312706448329561,0.08157758497995411,-0.3147509403816723,-0.4110169565960702,0.7199356366014263,-0.1888020961833819,0.04137281343848323
-0.15432883392768235,0.23729299605003823,-0.02613460375558125,-0.24953826672266466,0.5831957111398834,-0.7482442520748576,0.19202190569204194
0.031102949850206462,0.9238509000224827,-0.029284261676859057,1.2382818737985195,0.2954885062973845,-0.5319042762206523,0.5845231176405483
0.5257158437994482,0.4525430706471585,0.05387896256680138,-0.0061838342913237004,0.4219442442780961,1.2534314550640429,1.5970580590571202
-1.0810794839487496,0.6291042991746109,-0.7468151253022476,0.8937346031019918,-0.15030148409171795,-2.7051743350335324,-3.1352066379022383
-1.6054273283578355,-0.0012623276393851663,-1.1839790146053037,-0.4113401078984464,-0.7070166163475085,-2.512121898616598,-0.24776961188015006
-0.1915489564793234,-0.3999889708900362,-0.00042058776295328664,-0.5351601833667118,1.036990134254827,0.2745013006942628,0.5737654076996411
0.1585647591089053,-0.5364643670679639,0.1492427440222885,0.546088850142641,0.6829499036634344,0.0868380826969845,0.5843756768798525
-0.194970945590149,0.33269101952878405,-0.3522157403351109,-0.30029860705950256,0.05282106881499177,-0.1087707353373767,0.3439759123603238
-0.8876307893487664,-0.026422189620419576,-0.08684706692366971,-0.19309946125319918,-0.04919973929652283,0.3446067463882562,0.3623962765118834
0.4544905029413118,-0.43187231133351534,-0.11448115297622673,0.2772883431033055,0.4588111540696531,0.6028465410522958,0.33227560241081033
-0.3436778351524909,-0.06996856351225467,-0.14709283026648548,-0.27577925484099675,0.21879574968984977,-0.02520559517285149,0.459089852283743
1.5798171643553998,-3.045341503771391,0.05418395198763686,-0.7973025768544643,0.6905112145672763,0.8736872925057985,0.3814791009917293
-0.18762057900307733,1.3177615303469314,-0.804448389515165,0.43668477958115676,0.2171816364533559,-0.4865933713512716,0.4812943188900272
0.254898625013285,0.48723236639372397,-0.5067373823978378,0.19361863682015967,0.2883699718707814,-0.10292671858743324,0.3177011295312248
-0.8577055886933084,0.26298192915088714,-0.32113383637738757,0.3886569306041758,-0.11567545385010791,-0.03163901409240914,0.37969327824420246
0.8255961865430348,-0.04663115408693271,-0.3682551848907871,-0.5271222905982192,-0.06102223487203198,0.9622219672625091,0.20772843303636088
-0.3459036293826062,0.4428591844447065,0.052747011821445255,0.3437963091568974,0.5913583983617761,-0.42336148902878,0.4549457036964588
-0.6008692697806777,0.5609538802387286,-0.3504407486809332,0.6004264281424052,0.13369473189565007,0.7743034745720495,0.4041365860719796
0.0995986386104476,-0.2743263036072305,0.18803221957593866,-0.38144083656145683,0.32830925839162917,1.3107630017719991,0.6335148800384237
0.6298679140062404,0.9410635287507996,0.20022576830360192,-0.23461998645045595,0.1693578103343513,0.2391440874667944,0.37487158726546405
0.13727574491398267,0.5800531367217461,-0.7110080611513875,0.12664245948664254,0.38379191954265934,-0.03612225000859811,0.43128807032582367
0.7100075755983396,-0.45167089117215525,0.004736454522624821,-0.25924499316914906,0.7286251843263102,0.6518728135224324,-1.2169347233922734
0.2852171399432736,0.48216491389541244,-0.35923671323318446,0.6743527673524132,-0.08536398195166015,-1.1322580653561123,0.19860719038604438
0.7682191121104168,0.3321494519474661,1.6520046908217358,0.3263529852257778,1.6197142273130554,-0.8916297265002981,-0.6250582110444599
-0.0011731624503688585,0.5359618768100196,1.9818717705680546,0.6336349227399958,0.16542437094641935,-0.5556491152915181,0.2573487501349727
1.0441713864721665,0.5814742575793291,0.002750236870794369,0.4481754618009635,-4.564409281276113,0.5005696236482288,-0.28157953379538475
1.1570677719487203,-0.6644857225334994,0.5371050231564866,-0.24208548371933625,-0.8362808979289585,0.5995102391961294,-0.31667054315238347
-0.6666574509926346,-0.015369298602846823,-0.012207001479572627,-0.25031973373306093,0.2229105642123063,0.19236162014951833,0.37289399252311295
-0.3134406260989602,0.13422278080925665,-0.5873176146488266,-0.34366156941201925,0.4759407876308165,-0.022559146864029836,0.29071411283806353
-2.538268532095187,0.15545858550111127,-1.8358676556594544,-0.1941716526457367,-0.8560911637238281,-0.15522661718429784,0.579343360126683
0.5319270675229896,-0.08355376668173686,0.32256066639238445,1.0266122030375238,0.644589765773798,1.2408229861337101,1.2726309519766639
0.23492217627753137,-1.1268439960639998,0.7673661058328552,-0.0013382769021927576,0.5207677058739978,0.7242159604598359,0.11212431059048064
-0.2737528681219354,0.4221157313346175,-0.7174897193588476,0.007250301643464811,0.2598560915649188,-0.354771017077889,0.41893233470911445
0.10046828604725086,1.0044019306092355,-0.3203864560142475,0.1568155524885604,0.17821328240883907,-0.15617571318615456,0.3945857258277431
0.26873212117580053,0.8692067338483975,-0.3210315619359056,1.4350967912954935,-2.2945500358841158,-0.2605904601475172,0.10793687570845628
-0.29426484348967713,0.47494187917722036,-0.36358039547653875,-0.07181825284213884,0.7727152611161029,-1.0373748240254455,0.29494319274344993
0.4760652131733551,0.8199759510813354,0.10631729931310825,0.43184452998474493,-0.22991460086545198,0.3599116662441139,0.18932143618644254
0.563413427384586,0.31274477750333923,0.040542884202576276,0.714009185038612,0.478710145279543,0.3112477806332016,0.5459925021970713
0.21916480003884295,0.3365739947236162,-0.4306615441953759,0.010612710106030524,0.08147755401157389,-0.11707691719696131,0.32321773554417177
-0.008908232523978678,1.5347873999151895,-0.14050860242120936,1.7435940986666847,1.256124219915514,-0.5478434605450555,0.1287295940487572
-0.49602183229547653,-0.9282178770240122,0.3325737554317121,-0.17749364658340833,-0.29060828785919446,0.5255552471061923,-0.17717093666198777
-0.2857125309799904,-0.24071690425842984,-0.30248111785618853,-0.36140050969379867,0.5284385061697217,0.1772439763240528,0.28449430022702255
0.013623906983196387,-0.8981819037188549,-0.012372148902319701,-0.31273418801662006,0.030604782938662735,0.1814242045173178,0.35728997539841856
-0.18035154684777072,1.1132286708090413,-0.3785373159016362,0.42967832305509374,-0.16401798586458116,0.6650688426542537,0.609043495324229
-0.8006539181828018,-0.2403927974843208,0.1675994060798581,0.1823987755022224,-0.8567010862468568,0.1877771470131415,-0.5414587221881334
0.18840419915166814,-0.3198880451597362,0.21646963222521082,-0.5900402921029765,0.524419591404954,0.8700412643243572,0.6001512652711735
-0.2626312895100577,-0.29660700611319174,-0.023893781159806754,-0.7700873716470479,0.32435501056892835,-0.4825394513952037,0.17722843308435654
-0.16741916010357447,1.0265159561045134,-0.12740765815628405,0.3995920381429918,0.26642849620560494,-0.3364419202978876,0.37299611201420646
-0.8604478220395935,0.5706097615000355,-0.8070462500851016,-0.42755027324227285,-0.18472294058976904,-0.034166906645253604,0.2020587944632704
-0.21670956932302488,0.6115608452993745,1.3288942413160236,1.1067615860729005,-0.5197728330611248,0.3541638731656663,0.13504609862864897
0.212099282759171,-0.20205061364117557,0.2050859140052375,0.42981810990218666,0.10205020646957783,0.36595068478391934,0.4001739736884425
-0.37204303647857895,-0.056386646975999426,-0.009643536266231656,-0.29617520143949316,0.44001127651388033,0.09521676322772323,0.4158249004656369
0.16761908650171653,0.29111517767752815,-0.5075456355467314,0.1889001256820633,-0.21953983113478837,0.17478997584907602,0.18413898022685382
0.023366701352058608,0.9710880402941835,-0.47292863505571214,0.23470808181602296,0.1065942792713329,-0.13048770267345997,0.21759793027497534
-0.26050787416632964,0.04042998979279236,0.07588626167318085,-0.1461915437728011,0.15924363237463043,0.0009286429803405545,0.5041952011737617
0.5035383649986744,0.5273294113076603,0.4522724950086884,0.2066023557341846,0.8286578557558701,-1.0373748240254455,0.22238244033534613
-1.2738979465589657,-0.36647894544555426,0.012141979345328924,-0.06588414709026534,0.1810994270592421,0.24081874348181787,0.5345254895077126
-0.1723885478720705,0.6605589940468876,-0.08959164264853399,0.9237941372000483,0.3596355577165151,0.33667464156288734,0.3799714342058109
0.19614110573321136,0.4875809923443799,1.266125132387022,0.8147663087248954,0.6247490233706334,0.6417856006750272,-0.3418739535319131
-0.19030162027184175,0.03909205356474309,-0.14799640362810443,0.07850983793755957,0.7757296099883176,0.9760313929044079,0.31061760355990015
0.01828512303402257,0.880609388147328,0.03002289308477556,1.7434173964140731,-0.5243548086247943,-1.5980871645952643,-0.10188946365273795
0.6295297498263942,-0.23140391885932424,-0.45359767363799586,1.8622346921158086,0.07310400755241689,0.4412769301710532,0.30094769824799117
0.5686442482289212,-0.023581629767261924,0.8028412533289347,-0.3763054794275938,0.3938487891519286,0.9015212337439954,0.23727807800477296
0.26561965583271213,-0.2608835885863248,0.7394565264546014,-0.08560305497929732,-0.06992371201146813,-0.100838525605402,0.06748152961920406
0.1380265623516672,0.6582736322559579,-0.6134435900834356,0.18214336972175582,1.031555981157793,-1.3552624207738528,0.5094648848535939
0.2736424892781133,-0.45952533788815914,0.04879897668061552,-0.35125996278160715,0.16831285086131756,0.17065421947510923,0.33175100891070436
0.6025306484931288,0.06662411560043292,-0.10297696626111096,-0.46345926886009114,0.829688956110506,2.15215090477835,0.33028462133609626
-0.6065400814974513,0.01871596179947192,-0.039395711512587396,-0.07854102735230167,0.17086078173263655,0.04965667229465837,0.672852796672422
-0.2772515958605772,-4.345029051109942,-3.0511698515895387,-6.122980793356264,-2.6704947492897846,-0.41168417332000534,-5.073598632835184
0.18170330139819546,0.004752391672767719,0.19373955826313272,-0.14775766747103175,0.37442038484428475,-0.10063128488791365,0.3783287772356236
0.4662737549954097,-1.1722397006964285,0.11821873276209643,1.0241788792585578,0.6055438480148762,0.4417796218582328,0.9863043124817618
-1.4855595535120127,-2.775489376400038,0.0829658860446338,-1.787787243541708,-0.2864028359790333,-0.019650128550210193,-2.8073781563245066
0.6400503058572188,-0.03782395507207956,0.39343976662569075,0.09151706002857862,1.083934975631098,0.7999936030439856,0.4504145211251398
0.9367075116488527,-0.821028838912209,0.2193457137894689,0.2455011363017025,-0.1299791177177587,-1.4512570369209825,-0.12573576150665638
-0.013604430846709132,0.8728288910898805,-0.23386067308232947,-0.1407296793817777,0.27232992920204246,-0.36580587558180394,0.4501856781452159
-0.13161375540558548,-0.6323355411624522,-0.11209799682480119,-0.26106232127337164,-0.1711299219895054,-0.2741324482913228,0.32203475490414984
1.133199870853383,0.854915567880975,0.46661170658858214,0.5559131970966954,-0.7778152377694387,0.4406345519471699,0.16465314438797274
0.02436053271518887,-0.029882125652942404,-0.2810621132371822,-0.5575618514693372,0.021404534817444597,0.142865214775703,0.3837115811563689
-0.048326583773961436,1.0121797279751878,0.22501478983484,-0.1686654856861551,0.08147295348990094,0.130943235634066,0.5147666865559218
-0.6310356345848035,-0.042298361621319426,-0.41228685583560265,-0.29156285444203306,0.2839228714822689,-1.0413645463111123,0.25996389031899403
-0.10842188947559671,0.5530060803232687,0.11385709598301787,0.6940978960480134,-0.3362927580392391,-0.5953703574094418,0.7027912675561526
-0.07229576328022745,0.029434311173915696,-0.15652837875467498,0.28514500304411555,0.5012757531149272,-0.007976530106664029,-0.27236455967600004
-0.521408716523003,0.5549145554412033,0.29272774466957674,0.7817297985394942,-0.39823887531533003,-0.04463752612878662,-0.029418358091741183
