property_CpG_Abs,property_LPS_Abs,property_LPS_Lum,property_MPLA_Abs,property_MPLA_Lum,property_cGAMP_Abs,property_cGAMP_Lum,logp,logmr,qed,logsas
0.12029538473514712,0.01996850025348762,0.06686771188957907,0.021960258572264246,0.0431612934275436,0.0201144535220229,0.09438431297656458,0.7625934990146053,0.9614635964856492,0.7021936631916756,0.741648911369208
0.12444965009557618,-0.008505354009258337,0.10368137064645777,-0.0033732124402516828,0.05745620285000974,0.018703264798277663,0.13240368183341966,0.7488613793367636,0.9541078433638116,0.6764998250395984,0.7422299089556522
0.09102429600580819,-0.011564019444921136,0.04148157261521934,0.020814209917086268,0.04586436541651684,0.02046312637986769,0.08158241914314734,0.7608520062154852,0.9555739875134781,0.7224431347377465,0.733488707739695
0.10212273137333705,0.004785935636381411,0.07700804342020695,0.014022438280412497,0.05253364909809788,0.004386425768520996,0.11594486720496477,0.7488628949380423,0.9673446167868852,0.7091294068899483,0.7407320522251909
0.08803646894481132,0.0335664445355498,0.03786555069697284,0.0278491846405432,0.02562202139643388,0.023753626731644717,0.0679435611513558,0.753319626374314,0.9664164136484681,0.7067447150984534,0.7409027769005281
0.11708175435794765,-0.00020624510061617585,0.08849269112766278,0.008359116808016487,0.04751673329336281,0.02092856641914409,0.1351817984733622,0.7402531569838915,0.96352085810904,0.7048187673938553,0.7353698793425046
0.11442282937192594,-0.01434567144497656,0.07200804355571488,0.014702489604719648,0.0543236667886462,0.0068762508670699996,0.11178423597590104,0.7694868166596799,0.9628103676063807,0.7095185953856196,0.7440296961578318
0.10922720320134038,0.0018548070974068187,0.08178256111298499,-0.0027026621008159335,0.039514156642527554,0.01884260508237312,0.11645468533931436,0.7467081453345704,0.9623845587791322,0.7004242861962808,0.7313792458815112
0.13599920029235213,-0.03853015995523901,0.07723918196950885,-9.659122097982475e-05,0.04693540978917132,0.010615135951642762,0.12179280917076818,0.7701896860212678,0.9601208312223798,0.7243471709323035,0.771088384933571
0.11040118728019455,0.004428297975186957,0.06103766727206239,0.03280084402921524,0.033731189972614484,0.008735596191620343,0.09359859780689905,0.7563179082712124,0.9654441471823454,0.6958037146734737,0.7434830766462548
0.09585596536513441,0.017151938573070846,0.059759620091252685,0.023171463145035487,0.0398186300043446,0.017038978294690588,0.09988601791377294,0.7506827436479475,0.9580535747041664,0.7140730822326762,0.7453388479025126
0.10505960954393123,-0.023975458309101638,0.036408284230154075,0.018860451221154872,0.027700083068479153,0.012288589702509789,0.08887077939960764,0.7822997674942784,0.9613840853286054,0.720288214721851,0.7425422024531857
0.11395276779295938,-0.007875417903158821,0.09146628521760503,0.013570866961689299,0.05922773291611194,0.0014731915246538607,0.12007731214845818,0.7565976661183155,0.9592117728119411,0.7036830243356109,0.7412463870507711
0.10800783819805038,-0.021603465471703442,0.051563608740728406,-0.009720796213423366,0.041427380448771256,0.01613968788462483,0.08256497710288369,0.7741743486487715,0.967966765457443,0.7203923467101485,0.7497635048519167
0.10781531463209848,-0.018498970118862257,0.043968816229151386,0.0208891876158378,0.037921538810127386,0.001919134671690026,0.09295973435233917,0.766132652164367,0.96222574758945,0.7199512124461237,0.7452566282161436
0.11203460963071477,0.023498258929725013,0.06958552163419696,0.021942852069058327,0.045026995366885814,0.019466105986808757,0.09957768194023886,0.7429502676448032,0.9624099761662221,0.7149681120618563,0.7378023854457908
0.11159666611281127,-0.06787308368868605,0.09861025557562952,-0.028930280854461587,0.058414313008428365,-0.004730767545151338,0.11894216410657399,0.7515700073845328,0.9552875799737631,0.7219110207636084,0.7423226923116051
0.11255068053411232,0.02043910764256429,0.041406249045767285,0.02567572297927434,0.029677329198306124,0.023035076446169866,0.10170845562145103,0.7585822405124351,0.9628002539109797,0.7061756536716859,0.7212087020986409
0.11284235100222961,0.009078999327380322,0.09587768635548555,0.027297396924962802,0.04894732517318279,0.016695530767533717,0.12141513136095228,0.7346898138791325,0.9653636011457437,0.7134470964559886,0.7439150797102052
0.11498467945140134,-0.00861464514212451,0.09483791923929996,0.014942650819231629,0.048219669585512825,0.010030328720671777,0.12735412105050314,0.7665498240333003,0.9563002381838105,0.7050787682259125,0.7356318393332041
0.11888863675676131,0.02225975278175285,0.08131362608660986,0.020359919170541585,0.041363951782511066,0.02258739553565081,0.11892290700975894,0.7402580088908516,0.9603054887198907,0.6906045744692091,0.741549854253888
0.0815449090562097,0.006317861484128384,0.06333227113037421,0.0544742463545872,0.032572951592619304,0.01796159542988207,0.10137366913164969,0.7727090561837316,0.9582432279318703,0.7166314144491133,0.7385507713656888
0.10232936260245185,0.0034234183318122557,0.06434300580264996,0.03421573829220259,0.04055654872213399,0.012346196894705175,0.10700005286753578,0.7631794667825633,0.9616918567699854,0.7068668577416106,0.7374740900469461
0.08689628404904004,0.03206972502140382,0.03842813734457029,0.051439788469976544,0.028114595032492917,0.009434525134883631,0.07781069169855248,0.7525978277439518,0.9627360881091114,0.7073759482084367,0.7391830271480713
0.11003522795240017,-0.012721459613081798,0.06237074529827724,-0.006206778548335068,0.04023679037349448,0.013151271711996704,0.10563433017228752,0.7699651857979046,0.9654813239270355,0.7011127387557575,0.7354876781672345
0.11488014372964273,0.02467778880164384,0.06829578791060142,0.03250675707173922,0.04970330847235227,0.01640969250530644,0.11160242174205715,0.7400718390810621,0.9659845149481335,0.7150673955640231,0.7507163237970472
0.10684562708808032,-0.03968198288468883,0.0901916715214719,-0.03179661631554542,0.04997571347928431,0.001530175487643226,0.11636872066640525,0.7551979581163698,0.9619404727586167,0.7070472045510702,0.7492110075727865
0.09429536547858164,0.021907192261320096,0.06742780828233275,0.05193295098474515,0.04044410403167997,0.020572438062013587,0.08523238610040473,0.7545606666363458,0.964981591378602,0.718813288497588,0.7530868282527909
0.12071884282395484,-0.006909394542238934,0.09847235803215604,0.009219883255920713,0.04152028843956257,0.015993606189731557,0.12453594423527259,0.751350516232649,0.9550581284623003,0.6976863330692757,0.7504811662339539
0.13199362456847707,-0.011349556046769127,0.11037323669625287,0.0005882538214804223,0.055620238373216946,0.008516101632634943,0.14426581281591078,0.766882166859325,0.9501241202374692,0.6963327735641427,0.7405704637180766
0.12729426857497916,0.009372302061293025,0.0785870804806813,0.0199531249154572,0.042632225614302466,0.012004928593312258,0.12235753607678135,0.7653505667269878,0.9619763978719378,0.6718594333694135,0.7433053699734468
0.11508765655886066,0.0035526328731673162,0.062141102866673625,0.036020592185924905,0.05164764599354643,0.004026297040132243,0.085604709441084,0.7799986962079779,0.9592596358001795,0.7111362969215452,0.739169662037192
0.12538601093435542,0.024482940699563693,0.07850249188287373,0.026943369659259142,0.04530299385652603,0.016163956514874678,0.12096578433917793,0.7439677966683114,0.9628378251702284,0.6906597108148866,0.7474404051672303
0.09854220656436186,-0.006690549958205283,0.056200104261270534,0.03241142913095563,0.03020309067616167,0.015370521902022372,0.07021514513060145,0.7639968740740336,0.9596094336753661,0.724385216022063,0.751093900587084
0.1116722990228377,0.032874763869381596,0.03286043698827479,0.03523200325584808,0.0272640566117337,0.021954797132093584,0.0885014021519861,0.7666619525772846,0.9640453057565231,0.6968608143462384,0.7244750621213316
0.11217741622653643,0.0215320840381793,0.06650387414485337,0.026748875797646954,0.033698536080285724,0.013297094451171443,0.11278466183043001,0.7464457910620415,0.9705044763935045,0.7231790720612791,0.7434007284006223
0.13174930483067127,0.021338262100443206,0.08328580869818236,0.04521982322369944,0.04921834005772274,0.018435010850079814,0.12225985013152985,0.7674694931953192,0.9612167236503237,0.7086780254209409,0.7457423304206703
0.10567923997836615,0.016957626576917573,0.07364275133982845,0.027396931231828625,0.03928539040803125,0.01420760955019651,0.10601019481688756,0.7141503770050948,0.9537483203914497,0.6828885300156307,0.7306061682198142
0.1144059746084587,0.01674748844631757,0.07223442670949409,0.02164763387014379,0.0370454881471487,0.026569013210643866,0.11426932119436572,0.7505546457296227,0.9690051727787057,0.709431481103669,0.736206341638894
0.12205380523973619,0.025341289307191484,0.08843769212490482,0.03982137966386401,0.037361312892934984,0.025129897252832323,0.12189116904891106,0.7024669709814715,0.9591970315503942,0.6675009382208883,0.741001929790094
0.09476443995377781,-0.009645264745286264,0.05907763086477236,0.04867304849608611,0.02636134560701875,0.010996607028994743,0.080068307663412,0.7705924560215578,0.9599748086253915,0.7006545375852422,0.7508833284325209
0.10254766804796622,0.02002771760244626,0.09316141430840019,0.05379900946610128,0.04875883711595719,0.013358848778141974,0.09885697079964872,0.760508630843829,0.9559962948057477,0.7201754677421592,0.7463133564451199
0.11098418020688916,0.0011883152539355901,0.05771930617338006,0.0012547026386533489,0.05278530988059227,0.0030395562000227194,0.10567336220269197,0.7605378950964816,0.9550865255310435,0.6987409441280141,0.7297578928992496
0.10991087323253168,0.011396920083318718,0.07763760625142346,0.012831280511258814,0.04503571081658875,0.008224850169645692,0.1092285338289749,0.7570169193270746,0.9655278213527458,0.7095056771659793,0.7473760066454982
0.10300203784209327,0.0071202028426679,0.06295076038100844,0.027879327273052423,0.039558113968825914,0.02167461509061941,0.11462485388905863,0.7656772510332921,0.9623871290164349,0.7192695163479524,0.7366138148084658
0.10836021726705125,-0.019840132566686375,0.07052972833362425,0.017460046504150006,0.046123853738340714,0.0031006543497995587,0.11278100368776423,0.7558309783769677,0.957120576093611,0.7092978306123461,0.7453644992798458
0.11869754748376138,-0.02129152769665099,0.05478217860821577,-0.02124989793500731,0.044512693914978474,0.011433400427463658,0.07237788082398144,0.7652900354870915,0.9607107976462437,0.7014517972583998,0.7250090854793345
0.09465630833672545,-0.00881628597152706,0.05616245129761388,-0.0019115361406869535,0.03141915006597529,-0.0009334045425037907,0.10970417279743305,0.7608000336554035,0.9601310369965919,0.7054110094315489,0.7423761684066634
0.11705019079630008,-0.014346389582258423,0.10132818940292254,0.012651542273950711,0.060789597982049526,0.009383688157282521,0.12771409175011716,0.7678418118587004,0.9654604502916532,0.7101234959222258,0.7408017288899063
0.11305201644328677,-0.06380031095529448,0.10287958441476053,-0.029423387268371792,0.06862706908854699,-0.0017027284460675585,0.1389906724433081,0.7649748111851827,0.9622678513630776,0.7246106506810085,0.7456536694712236
0.12020348663985314,0.024587977992197918,0.07759460421277864,0.016644034717480438,0.04270726652372936,0.01627147763119874,0.1307519138746175,0.7632812975168973,0.9625979851262375,0.7013279055683055,0.7372465578943805
0.11660056134147001,-0.013058289828101755,0.07393537293311236,0.010755460620201496,0.04424103846413596,0.01986718906264262,0.09617014271599944,0.7493201550883406,0.9584601031833755,0.7191259318894769,0.7415000517227703
0.12001420303233423,-0.04873501685388648,0.08795944969784575,-0.01756607236669283,0.04804377941674487,0.00033371440318896717,0.12011006375558264,0.7693970375195045,0.9567672712485362,0.7225204116556896,0.7487378281120648
0.11311155041907461,-0.06537341222523718,0.10746203444144942,-0.022317358578729518,0.05972173454085694,0.003916005883644713,0.13379406358474266,0.7714431398212225,0.95487442611686,0.707908709917711,0.7398668450758344
0.1015122766787574,-0.010277834075867354,0.04182355181719377,3.9694096151454694e-05,0.03753802536819428,0.01129551670162976,0.06652691144435852,0.7700998419426126,0.9603750503562274,0.7100778500714062,0.7458387983710284
0.10370049731555664,0.02950288734499462,0.062054021284033145,0.0346305963638055,0.03870692804998643,0.018767036238222734,0.10625407696868205,0.7567120598466935,0.9602620154665389,0.7148726474907819,0.7430923769855731
0.12422861014686093,-0.02023387147599287,0.07278447838119739,-0.0007721154091666627,0.04102946981739142,0.011533938701594248,0.10921673235074825,0.7697231457194296,0.9647067036450248,0.7034807402691423,0.7330562206640685
0.1161092630942463,0.020236857265700126,0.06124666791662747,0.033657559355813826,0.04145730246572821,0.006193657962928478,0.07710942996987191,0.7673242777964171,0.9647740608976147,0.7165902711792063,0.741715573191257
0.11959393765595028,0.004349912823127244,0.05656916813547086,0.014942948173274018,0.03314691486264809,0.01339387392700675,0.0990144219854796,0.7514823589597305,0.9631751194498953,0.710564694999833,0.7510697767478005
0.1135771054979886,-0.0390886515404687,0.0582780604136105,-0.02385843808204058,0.04705894323398041,-0.001959664519773252,0.09989929652696983,0.7459076296438905,0.9610599949401238,0.718687895156823,0.7451643014500188
0.11361724499745529,0.00642294228798268,0.03723591531531378,0.02933016517780096,0.036256029061491724,0.006319353900223312,0.09936112719226675,0.7813820020780227,0.9612701117001934,0.7179265810892614,0.7474699746635945
0.12241050302319068,-0.02218202226959587,0.08331307615716943,0.011231928579361172,0.04820779950631593,0.011301566927619522,0.11339272459678373,0.7752114390215206,0.9645887268586005,0.7211368705949399,0.7434003130906198
0.11102202288555729,0.012066125156260044,0.08240214807741753,0.012958647794130473,0.054331694396065555,0.021123833796925284,0.12717852082712855,0.7374794021278468,0.9613431098301772,0.7094407914969112,0.7367067435168178
0.11136469063643983,-0.004305813058435692,0.06999956201031954,0.014266168073274743,0.04604976087146484,0.014265699019200273,0.09028585417726132,0.7108070427341309,0.9574021367531952,0.7013286177277509,0.740619063784502
0.11803604130336032,0.014601739029088567,0.08619652715773551,0.027301613330557473,0.045980815975672384,0.015508346313624521,0.13368808191555237,0.7223646631025386,0.9677330122065576,0.7118712641594569,0.7410322385359163
0.12064904471280058,-0.00713994406490337,0.03879881066494073,-0.001389955992724401,0.036962827202425386,0.010099467791697236,0.07521888868549365,0.7349313009424521,0.9618829010009594,0.7008533800640807,0.7377063856565995
0.09861238758791102,0.025567356360181814,0.06073827230468276,0.029284657655043844,0.03598417019484457,0.0224470482837138,0.09507829935689971,0.7500293245085946,0.964936781112272,0.7146635435669197,0.7360208282416086
0.09646979419367008,0.01686980882918654,0.0866379872206281,0.034049829642233576,0.053500018991180065,0.012580414587930355,0.09825485906886433,0.6988862128713145,0.954334175856589,0.691574471816995,0.7460927036705809
0.10793844202875269,-0.045077546195286367,0.08498624087524964,-0.019396551009662533,0.053518665200973925,-0.002811006297640972,0.12345158588308791,0.7521564567266055,0.9517849418935574,0.6989614114129914,0.7286725345820703
0.09864006577048656,0.01907216781817278,0.08128035090306285,0.02481724852763445,0.04520300933970656,0.018985927433702643,0.12007662355858928,0.7562243607860918,0.9665009340918939,0.7093012156201826,0.7510437482668588
0.10511816110130212,-0.021616941942948165,0.08274578175225988,-5.896609538313946e-05,0.047527042812093634,0.0135372980464743,0.09219353124189955,0.7246819667918567,0.9578824939624175,0.6937668385894438,0.7296066379475312
0.118285674136135,0.01867294732738778,0.0876649684322044,0.01812515613886212,0.04519555024760513,0.02158194195260177,0.13077397875112828,0.7637045440818953,0.9550416356775888,0.7086847204281777,0.74911467115208
0.10885760133911482,0.0025558772728958568,0.0815559171174729,0.024868978488461924,0.04161684024936574,0.0124565574303237,0.11710764494926151,0.7516061986885806,0.9616684825768922,0.7065064218859143,0.7373837185868226
0.11135387819712939,0.007171324609195673,0.06403564742817747,0.01176492486889913,0.046397280987086176,0.01403962179332241,0.08895097994914203,0.7642843423048566,0.9587677736739446,0.6977783878165922,0.7429467208107667
0.12345801099855558,0.012808916813851434,0.09773696804787857,0.017003551541514117,0.053423757725941656,0.023132761076706365,0.13448432891468332,0.7459319907492663,0.9627490680386113,0.7085208063923049,0.7481499033880801
0.12138462173674691,0.02186739058048126,0.08627874060758789,0.02333243045255118,0.03321922001951483,0.025365922971093746,0.13044059509459816,0.709912400745931,0.9614878032632556,0.6808114117212585,0.7475998164337386
0.12476030998644527,0.0015369599699434078,0.08175551430977224,0.006186114396825926,0.04349589986500513,0.02357876128549652,0.11668052729670808,0.7687806290565536,0.9650635664561064,0.7120882758722942,0.7374456576081191
0.11439555778298738,-0.040511609874479104,0.08954752968318969,0.011686327828100085,0.04242873397017466,0.014315736163599158,0.13757794049142902,0.778806834345692,0.9630715454716067,0.7268992031186818,0.7513881073511207
0.10410528433576482,-0.001044121470824333,0.04992686809261426,0.0231689329571938,0.040244329293597336,0.009152808552624014,0.07871564640000683,0.7745110269885203,0.9580922660132283,0.7194440409015561,0.7415092875972817
0.11752053291476583,0.014962153626674413,0.078306784327966,0.020250344340283832,0.04364040879247777,0.018224528524459216,0.13077017859378892,0.7651227661229683,0.9602583349876557,0.6945274120870999,0.7355212583047656
0.11757066056677656,-0.0033207713079346224,0.09849117572682531,0.01629837141987689,0.05376649543557721,0.01937377592482059,0.14074612600863057,0.7509986267016404,0.9623969383177328,0.7172309305865519,0.7414215091404259
0.10362701785246298,0.011186759273569047,0.06548046914167138,0.035374206908470596,0.03647210805270418,0.010917966211755448,0.12969870773300718,0.7587556172020453,0.9645374063391381,0.7146461658548968,0.7372538065524006
0.09648236870684146,0.005282168138878829,0.08827786959318906,0.026519180591303204,0.05513755230831152,0.018921124663194844,0.09702785013866477,0.7551373277629116,0.9680461342512202,0.7196825463901992,0.7554572671231458
0.11978755309789513,0.003507167091981067,0.07589932343175099,0.032066336292230546,0.051162346931450275,0.00993386455154266,0.11189964444996459,0.7659927423657157,0.9630896595731016,0.7243228336628289,0.7432919074130864
0.10000254499911398,-0.08418691372687448,0.06653428124014238,-0.038690841988108904,0.04545363136732894,-0.004565965043817011,0.0978232243215249,0.7690454303158507,0.9587443930622906,0.7173323007729708,0.7495877106977007
0.11055465718394408,-0.014539194770648356,0.08055720273096656,0.00921899690016914,0.04490268581571477,0.01778738500659338,0.11323083373242915,0.7604005942933131,0.947005202391225,0.6797004126965331,0.7342826775853886
0.10172476338270053,0.00695478151813389,0.07253194860060908,0.01555451828688037,0.04376762314262328,0.01120446050819357,0.12753459262519606,0.7569841325214628,0.9582012836062803,0.702509469737423,0.7352255413934679
0.10645922984470324,-0.04605096382469198,0.09802299364731548,-0.03856393466604513,0.0540779187064645,0.005457729407904011,0.13761693807288922,0.7397172404551726,0.9631368340743183,0.6980208772069902,0.7400702603093439
0.1059899207233721,0.019463868298968068,0.07019324219960166,0.019839920688593082,0.040091886179703384,0.02236183438352235,0.12798414173148154,0.7626323899087684,0.9682584727684281,0.7148841865956175,0.7410635369002307
0.1108652799571741,-0.018377961863293102,0.09382559386958733,0.016050830782935788,0.04475153043266378,0.015347622629228286,0.13450016931779718,0.7361262478479834,0.9538182677969769,0.6871698844548744,0.7362146470249897
0.1175526879421781,-0.0017705021239573515,0.07195610884662573,0.003108272972161652,0.03935651954075903,0.014852653961600737,0.12789315804623425,0.7489740286949891,0.9652798565270104,0.7199522307355135,0.7257445127901436
0.12424954413173028,-0.012965732647875372,0.07245946058889086,0.02342514537377427,0.043247182471141565,0.006185450523506497,0.10841654292638714,0.7255531069891812,0.9563425490393768,0.6966925839775355,0.7465347571694713
0.1079732957017685,-0.01450017388557523,0.042734289555773186,0.006244860613740744,0.04057821580612264,0.009718610882773149,0.08140080226030777,0.7818427993247811,0.9557284055440914,0.7038757120024526,0.7401002151084315
0.130896165982047,0.008034357980059248,0.06853932126092155,0.024327697689867978,0.028429991360306106,0.012337726975952257,0.13083220735886536,0.7734781735608891,0.9660007291259408,0.6618518481286593,0.7453039648358993
0.12424230018475468,-0.0013555502404718478,0.08383004217124568,0.010895100686249215,0.04436664823722447,0.0153827261436712,0.10840503145012514,0.7529177322245858,0.9650041824101565,0.7176304244070568,0.7483971830340226
0.11056145618484425,-0.10516857293687387,0.04732156951863675,-0.03600549555238275,0.01858629556066793,-0.004852247059059067,0.09397560836369079,0.7662429025561353,0.9623348873234288,0.7232823261290281,0.7447524417231164
0.12456997344168741,-0.004281671171194157,0.0753971998651487,-0.010682279888288626,0.04176322956508893,0.01628100774591079,0.1065300171765664,0.7812726548146776,0.9628941810562658,0.7245833443560019,0.7438809182325461
0.10924068911364893,-0.08355945319967284,0.07777354387033153,-0.05732092507817943,0.05083672775770265,-0.01029561601895268,0.1194577510485596,0.7578410063241918,0.9635076652680987,0.705791043073873,0.7481456518566127
0.12175811150131655,0.005795939212286938,0.07879360916633238,0.04532204933095274,0.03883036008780438,0.027574255642306866,0.10796258189528218,0.7639699603613316,0.9634904929719214,0.7092713155105012,0.7594662474058306
0.11475376542772275,0.030604851439162806,0.08334922086729257,0.034531919548157264,0.04710545092572449,0.019333663732387096,0.12340957457081936,0.7767601899873761,0.963337932927996,0.7120516568439519,0.748449744569108
0.12094341057387048,0.020224891732804617,0.062294100474894254,0.03142569517820659,0.04902961187741395,0.011961037053171641,0.1202699979374634,0.7553601228186643,0.9670032357031555,0.7096667511722772,0.7407697829973128
0.1055292995543693,-0.008781300372639356,0.0898250270662393,0.0032118765012962847,0.049279693893763965,0.014049124278843084,0.13387687725355557,0.7568365337973524,0.9631047211987098,0.7100913049253201,0.7327661115031341
0.1034536039615842,-0.006996161574534199,0.03269724815705488,0.021900496344664844,0.03448550283872587,0.012282789474239109,0.06715108026450944,0.7769903400025927,0.9612638089749713,0.7084100091299137,0.7327651512344213
0.10758846373901809,0.02362694229367901,0.03139069934436178,0.027473299783505767,0.03396883883104107,0.02219111027303533,0.09805863134603288,0.7415079170858133,0.9575436240384865,0.712252826640684,0.7340242160200399
0.10971361159803772,-0.11824072308969003,0.08217125587616236,-0.04731754270932287,0.04872481788159422,-0.016905307942647996,0.10784939659630477,0.7553833887199608,0.9563449436410284,0.7027803978835776,0.7332389090855149
0.1292516663271377,0.0019531426588090817,0.08917619867893689,0.018494598295880627,0.057891059953596224,0.014304505511524956,0.13893823389960436,0.738883884892419,0.967443034478071,0.7123570182053083,0.7532520145073969
0.10558435123134646,0.011162919672547345,0.05978307314594644,0.025033476656484255,0.041955644484214405,0.014060821302189108,0.10810349156748467,0.7654689878404876,0.9651207335961877,0.7083453657567584,0.725026069826257
0.09623505815517763,-0.039475474592138404,0.09541947027222608,-0.012907250079202903,0.049804205986736294,0.008167935770062362,0.10906374083553028,0.7696823609228651,0.9662004011595119,0.7229364904052291,0.7442406649028344
0.09924604245829116,0.002861564503256142,0.07140997659199888,0.02562314367419949,0.04694192889052151,0.016297753141466753,0.12032246610170727,0.7564337374980643,0.9552488416961142,0.7071817452015108,0.7370108627610865
0.10107876561140772,0.006425580870669023,0.10230091363354998,0.02064629464414247,0.05855609545376983,0.01808101137861573,0.12922903160157773,0.7427184800410175,0.9670684433931738,0.7160509715194314,0.747236901016995
0.10626110035045966,0.008462416889946867,0.05779547519993311,0.041447932418885225,0.03983600802182463,0.012233662258967049,0.11056212814621602,0.7544079312326968,0.9622561823917217,0.7133724764727094,0.7293312051252183
0.10694061932472243,0.004241706272852364,0.05095338966768381,0.04703302916659924,0.0257576427329973,0.015429931676428366,0.08266605730650045,0.767338055095086,0.9627196359082452,0.7093397330901221,0.7504587572103514
0.10203751563909469,0.019580569094975298,0.07404433245070152,0.03470676695519692,0.03961026580846594,0.01047503282133,0.10290480521821588,0.7574779567801646,0.9559930891296257,0.673987113886842,0.7484030370056902
0.11156432089889046,0.0233860416059386,0.06463746385703273,0.035404139265542645,0.04161561747662046,0.015051743775610249,0.11067111698685583,0.7633744288507222,0.9616626700867846,0.7209425866550196,0.7447104934191717
0.0961681589503145,0.0076337411093984064,0.06316201832272927,0.010714496845427135,0.03273359991926872,0.013423869480719497,0.1174986630081939,0.7457246654863163,0.965398441804772,0.7105151402577121,0.7320649442042261
0.11075246424918794,0.03165451341508041,0.0555771655105729,0.048137389172944745,0.035458317078101986,0.019591253511181406,0.0958216380401522,0.7378596334381176,0.961432642285383,0.7055893992800784,0.7320984315837911
0.10374038321286883,-0.0419887134349195,0.07134966721661296,-0.006948345280653134,0.06071541968418237,-0.0013285023926754569,0.0972673586048659,0.7659159984838497,0.9514196388250767,0.6798101859071348,0.7340928120723035
0.12461388595210698,-0.013860470280443682,0.096702986719579,0.024760898061012337,0.048979327085646784,0.01401244902237131,0.135462677687888,0.7498941914343443,0.9664771773253861,0.7104288369565923,0.7323369466650678
0.10199559147219672,0.029761769219412648,0.06742908684623383,0.0474004169492267,0.049557579903129256,0.014062983931128703,0.11479810680536906,0.7485695589117525,0.9625619152148042,0.713502154929927,0.7454285179658753
0.1083258600121012,-0.019534668931778132,0.07462958907157913,0.022873223575634594,0.03943690819432455,0.01949728787566163,0.07978168678461628,0.7611313542759424,0.9601449204957685,0.7230948408749691,0.7432769358109599
0.12082740374827372,-0.014201216516601223,0.07216088065080861,0.0013291223653573159,0.028267262664567583,0.01938471891388993,0.11785086535270772,0.7196934505984585,0.963089760594284,0.6943851391649907,0.7416776087308503
0.11939775130141239,-0.0068849727973898656,0.07076221845905839,0.030449760453110097,0.05385807321573566,0.01450836475998607,0.09678742533110196,0.7344649159913084,0.9575374941805752,0.709591941596031,0.7386317879951697
0.10624730397116167,0.006150233602840838,0.018767244239055958,0.024356958812862373,0.023873314005254054,0.012477455414638072,0.05444303530753436,0.7330945395832198,0.962121440704001,0.7129757365858737,0.7436844876428688
0.1253510317208718,-0.014939685049358609,0.08261936569282469,-0.006887554254799921,0.04150250075075046,0.01824747869769927,0.13357211776299815,0.7424602951961459,0.9556297563421956,0.710262558440999,0.7352289965460244
0.11432285050430668,-0.03148525634549393,0.0689583040891183,-0.02967699730920592,0.04192184014704203,0.011787231162970202,0.1148668191250386,0.7519292958128124,0.9534565944448062,0.7099782135594759,0.7342832907260687
0.1071093344506946,-0.023982581397732572,0.08167284398066399,0.00026827530794559795,0.04756653977326253,0.0015120514205564373,0.11895803844612296,0.7534616781780639,0.9573614006988952,0.6975542644708168,0.7462053426066568
0.11363662097807203,-0.010830508252141158,0.09266379534911329,0.008799922813676142,0.05745023483338607,0.014229743590557065,0.13862741952707636,0.7668491908067631,0.9662928607733348,0.7018422852239149,0.7440587718492634
0.12353224693266951,-0.033418201036621076,0.07960483769526872,-0.026275524279302465,0.04741634646940873,0.0016936278771078062,0.1268175050675252,0.7565617711425728,0.9632585732418694,0.7093260983767855,0.7320174521917703
0.10750518769112793,-0.009303037031748396,0.08325157796478388,0.01838818144635035,0.044710154855570394,0.015017088839918258,0.1146438550315948,0.7510832787218952,0.9591261506435057,0.7091263400913498,0.7386923360305351
0.11213402531608041,-0.016491314709095928,0.09831380592185002,-0.0008020928692040741,0.04511489884551256,0.006558721173678395,0.14428869555340862,0.7487697335271629,0.9613958000565612,0.7124414058661797,0.7420117805887837
0.103488651814302,-0.02095860040851405,0.05917451041613453,0.015510377833802935,0.04032194116968113,0.0066381262136947505,0.10815926258902198,0.7725273909710456,0.9651217759519072,0.7259200970103932,0.7334849442409086
0.10093914264925308,0.014271105966869313,0.07078847279618528,0.03105283131019787,0.042953720376658566,0.015578150497042587,0.09478650909655462,0.747617925473774,0.9650352290199468,0.7104908478486859,0.7432850364282074
0.11111889834900557,-0.026255231721213024,0.0563583780718645,0.011137592265028085,0.03063085778313479,0.001756503416462829,0.08681006717091877,0.7813089154306115,0.9590288299593792,0.7210266207477084,0.7427104528512307
0.10030842683741292,0.013032474659539384,0.032754950499925384,0.029787027994042314,0.03500310486101266,0.01895749151776327,0.08321842919717026,0.7270072420913607,0.9623588286099487,0.6985034373680672,0.7246653523471398
0.11400508189311431,0.024287374442928056,0.0717452708514369,0.05852871548594485,0.020723663647922996,0.008794768522377705,0.09538810582121826,0.7834426842692475,0.9616200937368721,0.7054791206290896,0.7443786573672271
0.11465148640781775,0.0036129433770223374,0.08329877006927655,0.02621232607108781,0.054771491672581996,0.014003109592017449,0.11578795281578502,0.7728334248931503,0.9656607590607913,0.710444495490919,0.7366059588992238
0.11906149792977838,-0.019886369993084463,0.06881674468356036,0.0029829685173752285,0.03695065621270255,0.021764554250150336,0.11972857672434689,0.7683968891655691,0.9553753150018173,0.6980810655253398,0.7427479459912614
0.1244951114377627,0.0061556495406550615,0.09951320561465071,0.007576329808741344,0.059859723512737495,0.007122512650385215,0.11246984752923705,0.7534508053320859,0.9610995927893937,0.6971547211616456,0.7497431435474635
0.10156445285388993,0.00987095998444354,0.04318836477235666,0.03572663086276662,0.041047679731987086,0.011799765632168335,0.08139413011887842,0.77804706340487,0.9636650703338709,0.6950048393138011,0.7475256243650528
