logp,logmr,qed,logsas
0.06582201828378491,0.1358399142602423,0.8544821359560394,0.3425689328223593
-0.26882837858334,-1.1711743203780078,-1.4606304860744972,0.299153635631549
0.1034853322708768,0.11832822472516116,1.6226810036901882,0.5684029497523521
-0.9291215825388569,0.03678771182633553,0.858457373825833,-0.9224383503123402
0.009616765103048503,-0.8846151366924361,0.6457147710002727,0.4457992837953202
0.19640573209357587,-0.3185872750209441,1.2823769606734488,-1.2772292143399204
0.7899690253374183,0.14424902436432163,0.7467574046217644,-0.20554095712949277
-2.0806181472351155,-5.678420966446509,-1.1118129904106577,-1.188689397002789
-0.7388349315640733,0.12166727418978814,-0.10300435892429546,-0.2412333730490547
-0.5981585031250145,-0.07077975253473688,-0.49540048105138096,-1.1413488129918532
-0.31655280162152816,-1.1941158321962513,-0.10301177512784017,-0.9748401526727782
-0.44855876644901393,-0.10681547730371468,-0.27278009033289213,-0.9058658138260427
-1.0662371158373176,-1.316731529191254,1.1426060717170272,0.1948826356253506
0.10290589667107534,-0.26648162749086607,0.6010451374084947,0.8425914998271719
-0.18911911043611265,-0.8682722699568158,-0.6544233781618038,-0.7728637944763063
-0.5842520487297804,-0.5687635371586826,0.12996578511380405,-0.30948382787623274
-0.18623246762982906,-0.5688261887791778,1.5703686135764114,0.11757142564273251
1.008405711269827,0.769313744627564,-0.5728261423044856,-1.197657740150144
0.12276473495517828,0.5976946505086136,0.09350506958698046,-0.6102016819444074
-0.1466728189524787,0.4549398695878802,-0.8522469891234363,-0.3146014070508505
1.2937514061902124,0.6937592306882541,-1.0237038335938273,-0.5061540889093925
0.0326361612042497,-0.46312221379213375,1.0091916245640093,-1.6888982727617354
0.6229651502819282,-0.16993306429594227,1.0585230080481876,0.6737394477489939
-0.23627463306722354,-0.6821987003167298,1.557599817456512,-1.356797669720674
-2.070030278547835,-5.52321620088025,-1.6690754898615272,-0.1773812317470294
-0.19555611319027022,-0.08064895695648742,-0.0714895994555974,2.87847738609709
0.49593179642001123,0.6281199865046916,0.4618902373087127,-0.05000211271449181
-1.3749604034115097,-0.8187473919366717,0.2797455942734032,-0.699674781394789
-1.5401100845476356,0.40484355374500863,-1.305035649718957,1.3721320848795862
0.4449941396011053,-0.211171471406301,-0.34827579426072774,-0.8877128719658528
-2.6993500158957846,-0.18891876146878617,-1.2830787728363753,2.1629261624571017
0.6416756525591515,0.9061359392437857,-1.083488765428113,-0.005233749242123142
0.4877038109028316,0.7889866120477121,0.12231131406086514,-0.006479152167147579
-0.0653938070894257,0.07597536320392603,-1.912649678887617,-0.19151079750186614
-0.003920957546857923,-0.8406823485446309,0.8159175088898767,0.39213757096919644
0.9276323886575102,1.776967417122268,-1.0382272991418628,0.4098193147205499
0.5352702060501642,-0.035301512248937676,-0.1858514706801981,-0.39762897638601136
0.6649584284784451,0.23257951937803745,0.7518493731429451,-0.5073465025313308
-0.3480951686361728,-1.2423642245055853,-0.6050508158571617,-1.3144385500286435
-0.7624969744214185,0.3068613361995534,0.360810813339847,-0.002287782632881497
-0.029942883574302817,0.11023872573063442,-0.38345263331440643,0.10432877688549347
-0.3824504321080344,0.1427313925847425,0.9604969982487725,-1.1384533876347773
-0.25564885248603814,0.20525799838756306,-0.4585466219326776,-0.663094083027526
0.6457843777213795,0.4730818823880304,0.021212555844785815,-0.31506546948704617
1.0426450876217292,1.8266898456949663,-1.9783645577925646,0.6498995550454206
0.3964163659522991,0.6829933202513998,0.5609152701243573,0.29159480656906045
0.011407747866071082,0.14928376093057483,1.2714604465471642,-0.9899202474517238
-1.4192187480436138,-1.3017882224172428,-1.1911287901153185,-0.02669312537027434
0.6811826252728846,-0.5131840691684998,-0.375640052820942,1.9471440619914224
-1.0868860935756954,-2.879915388941947,-0.7344717563403518,-0.9645234821039322
0.14104329433073232,0.2468026971458276,-0.5439564888313606,-0.38622425646943787
-0.42652967846383644,-0.5044261379651717,0.9077205282093684,-1.0679910710671774
0.35390686331232324,0.30466149237589873,-0.751333154838919,-0.7192318570266589
-1.046789150069438,-2.4399308848095105,-0.5948595117864101,-0.0034331530531580847
-0.09026739710999139,0.2628498979483648,0.9728554687218789,1.06704049003529
-0.002667269612741883,0.42008799722620355,0.6171076166581777,0.7061614881365906
1.507510466553315,0.5788970870878057,-1.060828394686189,0.6750331808059432
0.5087741963501552,1.335722330981567,-0.7131715330268309,0.42689457295781724
-0.38360930330763715,-0.6698879338279763,0.7666559310188676,-1.2838750785719966
-1.1881187604573638,-4.105119562809646,-0.5248148425366712,0.8604932630919974
0.8995771704343988,0.06799792076055734,0.16582420858787028,1.0604095034501717
-0.062127897345090596,-0.09214933699001358,1.0443396879022835,-1.7721063453758732
0.45156809986067087,0.7245947881834242,-0.823801350665463,0.5032327242767592
0.6274952831531027,0.04642662936433227,-0.8192220005867442,-0.34924140684792376
1.0696151809943042,0.7649833421310577,-0.27481300598201513,-0.33077348467009476
1.1274533890472078,0.5950759922001159,-0.6858044991124828,-0.8471125738790107
0.5601332608780076,-0.057192951642838545,-0.4098017109010243,-1.3265267827911522
1.1763366832849993,0.830935980757726,-0.7266192004881261,-0.11989294038366434
-0.7659314472493322,-0.6952752587779433,1.4521397000144023,0.47236964643772406
-1.537950370039285,-1.210799881124412,-0.7904316754541533,-0.34996212740729854
1.935439459795742,1.1576159844060057,-1.7058038896398553,0.043691656696683165
-0.5469574664880174,-0.355045274572295,1.2112286071433087,1.083626414880226
-0.7863065099768946,-0.5505914378502715,-0.4770832038845473,0.21310735982004142
1.8044554086624545,1.075715633757662,-0.81186344892548,-0.25237074425987843
-0.5191972336611681,-0.5688927575665279,-0.6535331424895963,-0.04802712070705614
-0.030206263392394687,-0.48004580946406433,0.1500178251060361,-0.9421602929465209
-1.287107431288892,-1.282673991458724,0.7829921466490972,-0.4086294434799295
0.15626664781642355,0.0315242530294358,0.894484108171304,-0.959328116686237
-0.4344416081993065,0.6915418890093963,-0.5899237553224491,0.783892843717889
-0.9910158397903711,-0.4346696527700592,0.6340307980427518,1.255672327062107
0.16669648861284897,-0.003983943020959777,-0.40379909537164743,-0.7095531643087973
-0.034631044336332246,0.1698794534552318,-0.7533414667112691,-0.3037209614243983
0.04422487320027805,-0.7970315894686889,0.8433671229648007,-0.2686279961376603
-1.5678703173744832,0.2924584639579517,-0.047761116243948847,0.8740528861109504
0.900904604717579,0.8303062100972471,-0.6482917037478739,0.5071637220816928
0.7974384769784955,0.5239623467948679,0.7645934658896021,1.0932281357349276
0.8569096399035669,0.18931053396895964,-0.2884544770649123,-0.35972989140203177
-0.1544688615679882,0.01626386940532923,1.5908811133077192,-1.3775750482042763
-0.04398629547494412,-0.49201263309436244,0.6357296599150724,-0.9860529687808635
0.1189720655746599,0.0867277149632449,1.3313125022643513,-0.9274877441175305
-0.31528857849468933,-0.041733950496704066,0.851929704038663,0.25524236562793917
1.1319835219183827,1.2077225079846539,-1.3383615665482977,0.005648314640330853
0.7430242065607816,0.07875377126704379,1.15124678657755,-0.39359073576095205
3.2152652070589256,1.6406597483564178,-2.361767313627226,-0.016987592796550977
-2.6093794700357122,-1.1506766095264325,-0.524457685066566,1.0905856425544573
-0.5815128986216285,-0.7942558687892894,0.5792846212141192,0.11040079405506548
0.37682090748628805,0.7687133702489841,-1.0196662936943794,0.012215194970900605
-0.18454683679404335,-0.41925548068697027,0.9885840349723188,-1.4974817561194045
2.0993354529977535,1.1856248682684118,-0.7238596832960245,0.7027431614754558
-1.6951881214399407,0.4515252395622562,-1.6494911355860393,1.4892299976220083
0.9852282872777698,0.7411845032179013,-0.8003601432297222,-0.4474045118631289
-1.244281872867206,-0.8539951961497925,0.23413572518824594,-0.018382989249946784
-0.03178654230094405,0.3327979911426842,-1.8916712904911899,0.07661403911899187
0.06708624141062468,0.9344218550831077,0.46784151077152164,1.1808273230182527
-0.8762875910296917,-2.162413709670389,-0.23275886646095945,-1.9484640647120877
1.4387156580678027,1.0030343383411362,-1.0598394609289457,0.4185669583169997
-0.15130830375088994,-1.4268213789962376,0.2916997836261976,-0.5242812071497971
-1.9768991748706628,-3.0530338994904995,-0.15810528834521498,0.6213911700979596
0.6866609254891883,0.4746724962492422,-1.226755717298078,-0.7387290343976363
0.4395685153484198,0.5362330767871878,0.09925276318611743,1.633936753165707
-0.18865556195627084,-0.3108947733968366,1.369278475795389,-1.5206181677048778
-0.953615905621371,-0.4306329208776102,-0.7286505897633465,0.07982599526964063
0.15289538614485162,-0.8605465725962734,1.044942235433101,-1.4021023937778927
-0.2779939962529238,2.0055539746315216,-1.8010634539201618,2.016315554165104
1.769310005736318,-0.16865199925532479,-1.2804905600472867,-1.7294571375459469
-0.10242500951309748,-0.05668163754607127,0.7966022194862852,0.36047303491768595
-0.6311231211573529,-0.4928714257906808,-1.447899976638337,-0.4244348736577318
1.6759365926265017,1.5065712890980538,-1.5100150812168174,0.8896701995298115
-0.868702252268655,-0.11897633565052723,0.9122641366201473,-0.9184712067738147
0.0646104711205638,0.008457487330774777,0.3759164061759984,0.2703831277791714
-1.8268780304857155,-2.5632241741196706,-0.5194517581759525,-0.1410923810560999
0.4264416652147366,0.41285039043170685,0.9256241967420298,1.378635694211495
1.4423502995574666,0.5919348144927701,-0.5313860958798498,1.640167887249037
-1.2167323438948296,-3.4912207668514545,-0.41614531875055677,-1.1514116826089458
-0.7120228660823535,0.14561485018457976,0.5172353931801542,0.06328881248231716
-0.6958724156369798,-1.400992842961265,0.8170810798461887,-0.46910215141211864
-0.1353264163890943,0.23281004334704447,1.2702437441767471,-1.2589759115745605
-0.23190252808690415,-0.41120667160971236,-1.1659217832986581,-0.5478395283434636
-0.41453009395158513,0.4201948393319907,0.6593385316570213,0.39198641742274015
-1.109062674259004,-0.8134810543917493,1.0123039136174494,-0.7745194967936446
0.7384835384968821,0.11148301272885328,0.4050581004066437,-0.3697599042453221
-3.235169917821236,-1.614656688323189,-0.8390143470991603,1.2540405196146223
-0.4865381362178154,0.7073633697382568,-0.3253725499436178,0.4719044451932235
0.5296865539066238,0.5699551597633907,-0.5933303926509395,0.9669922886554206
-0.5223051155146479,-1.0295597194372585,1.610325556419941,0.07228649821615961
1.2204896759898678,1.0093559209151968,0.08700928896212316,-0.08289309805338112
-0.3340938975064257,-1.4376399626288774,1.4693768125186346,0.2398733983567865
1.0568149218350538,0.29252302194100155,0.3644085947018436,-0.817701403249016
0.5332263786617749,1.1541658639701566,-1.3014284870839028,-0.04083124380985913
1.0278958178086022,1.1689403582720403,-1.1951528102119853,0.26978155456960934
0.941401885547336,-0.3095338375013714,-0.453783449627986,-1.253691067653931
-0.31960800751139096,0.3562917187634544,-0.044891632103243546,0.21070290703639277
1.0761470004829745,0.2933298789685372,-0.23181337618847347,0.3759216306135799
-0.27757258854397854,-0.006123642954511656,0.463110757474374,1.710486602038522
0.058658087231695064,-0.05390557626423971,1.332636206722255,-0.35697531347437333
-1.3169747026604737,0.006048926876834222,-0.3986220243366772,-0.325388075219863
-0.2255708772599825,-0.7800669853381315,-1.0305828386565723,-1.015726659178101
-0.9398674791169921,-1.1719457887740186,-0.7295429604135175,-1.5892053581588006
0.7630410727357386,0.9656105577968521,-0.8070886263248143,-0.046030483136163716
-1.6334518920792809,-2.195308138980704,0.2122505620685056,0.27975048624689297
0.34126463204392926,0.4750755380944946,-0.0482231909230881,-0.06411062401194152
0.3038646978749283,-0.3175071870861907,1.5889757449628326,-0.7313021958736384
-0.224422541253104,1.0058247860080012,-1.262064741148955,0.4605991363468288
-1.540110084547635,1.1971558167598,-1.4319433443472411,1.6453037806291566
-0.4709460509867955,0.07278378508890816,-0.31771000896188084,0.6892553321338426
-0.5704509462617833,-0.5855738214911,0.8381453853754933,-0.5669535612517004
0.45093598829725073,0.2768355417223428,0.029416217192157753,-0.6198911246070942
0.28579684235384845,-0.39955876617526936,1.0589035872105712,-0.12579228737039727
0.8794233467540323,0.361199505838111,0.7461664179723908,-0.007406948328312031
-0.3659944610736746,-0.7693144496206132,-0.3341384868101938,-0.10299648243389449
1.1191727275664085,0.39116513831787897,-0.38204832255237337,0.7608953129695661
-0.22371668334061848,-0.14410652320745163,1.3816676006277302,-0.8890591918536964
-0.5802486754947888,0.2451544657221057,0.07441413570247264,-0.2136625843397857
1.2758415785599873,0.5395549425321889,-1.069337158332456,-0.9415749973107218
0.8567621472054356,0.8217482681604481,-0.3478142107301219,-0.9810400478366841
-0.7305331996978276,0.03566220772191211,0.4063009054185325,-0.05221064003484481
-0.5844100766206354,-1.6312667075509697,0.9029408440026646,-0.9055821341708251
-0.9159525916342792,-0.4694445426584295,1.2998416491119433,0.3872785611283863
-2.5857279623710907,-2.7765064553835876,-0.5254652664046885,0.5466282657883756
0.5405904783756142,0.5483323772606903,0.15690722965861487,0.07344156015481716
1.1773164562083012,0.17783661557748115,0.4577796082918847,-0.5643690228850771
0.8672868047363742,0.4067420742714695,-0.5987252527017345,-0.6170776679462642
-0.6645302172840852,-0.38448263688502077,1.4727777072013457,1.4471823508800432
-0.33799191881418095,-1.1983095383401232,1.0010273343386462,0.15742497319399704
-0.5917320355635806,-0.43268988721276785,0.9927401493948256,1.769978202095041
0.05765724392294716,0.2687921904246012,0.6265184622998499,-1.2917922586836423
0.9605337955335056,0.35572292718188475,-1.271654249015417,-0.01736548628473227
0.8370613368121873,-0.3462805442434416,1.4896349812685148,-1.738240855496233
-0.7519723168904799,-0.7141634457233569,-0.4311128567079701,0.8847388408735279
-0.08346166261050582,0.10584995744161166,0.04350074712663268,0.05068683765559658
-0.7502866860546944,0.30680000793991197,0.5915181510711608,0.46376583024107043
0.7739449972047286,1.0582537983819456,-0.7362112877155728,-0.08026784077465796
0.07584098656398763,-1.089525016869968,1.5918443353505622,-0.7220309506722712
1.56830906376157,1.2344177420214586,-0.6063542302578981,2.05372564874795
-2.6093794700357122,-1.1506766095264325,-0.524457685066566,1.0905856425544573
0.7052028646828328,-0.19736425490468398,-0.18139472846130358,1.3030228217229671
0.10671963643704119,0.5002376745988956,1.2161673168601548,-0.2718520415038451
0.9585215737232866,0.10298097492476543,-0.6476649341360949,-0.3436867086205217
0.5442777958288962,0.6680252794527194,-0.5594394096330285,-0.3391306770375486
-0.623759021443513,-0.637345319458979,0.964482840209569,-0.539412602842813
0.8964692885809178,0.6590638445360956,-1.567091477890654,-0.46831304943177604
-0.2253180326346153,-0.23136269545207655,1.4083786092999666,-0.3306242151977912
-0.034631044336332246,-1.0103761746192217,1.0823016160040022,-1.976433944905504
-2.6531110550316312,0.39983437016077295,-2.0362760700919704,1.874517003076891
0.7063617358824376,1.2525077060444345,-0.7761757236912175,0.7690022435016765
-1.2992229029211035,1.2115017639233716,-1.3706909062367454,3.148050672579581
-0.2090411598765573,-0.7022076702626138,-0.032428611337910564,-0.6152222033587823
-0.19932771218534115,0.3279447506504814,0.4651163927771351,-0.21705952552669278
1.006667404470422,-0.5202798455762645,-0.6255459092512767,-0.9434624825287061
0.5922655986851763,0.054280690029542326,-0.37863234107040517,-0.7439007004651204
1.7272745867689048,0.6616477457209561,-0.7809291938608113,-0.4758994235976961
-1.8236121207413802,-5.305442526571872,-1.450360318975856,-0.6815968580505146
-0.7277413736260574,0.03937603985441916,0.7832819211285419,-0.8781289799303436
-0.17607654184421878,0.05633626230605516,0.8383439373087508,-0.12474190434742854
0.3939932716258574,0.1001968649544129,-0.07773278429084131,-0.12182151630869162
-0.6640455984187966,-1.3720068912771266,0.9651578881789921,-0.5012574180173092
0.5363237253225317,0.8026222713965829,0.02338184245916275,0.015917412734677942
-0.10052867482283852,-0.3146180729114828,0.22303154230079397,-0.5771369819057223
0.5202048804553285,0.69521346672819,0.4680447783709207,0.2909262500744198
-1.5584571226758903,0.6734724283609529,-2.4403919618779235,1.1039565416133055
0.09286585800542563,0.9781684432705635,-0.12319087090650654,0.23683920264338956
0.3501141939318049,0.1935116691777299,1.4466967780473015,-1.0131853764900498
1.5585956160703531,1.592464231104977,-1.8558748684067299,0.322441088253059
0.3619136097823064,0.4651797770073196,0.1802312566762417,-0.2018697444818999
0.4251669068951735,0.05780320873091545,0.39670857836863915,1.0842765901548888
-0.9867490867372856,1.6601854981383353,-2.2795233705627496,1.584113546142005
0.12755824764444457,0.33864326919126003,-0.292522103850733,-0.24104960124911254
-0.16400321098290255,-1.1454137801413453,-0.20755804486279267,0.11855606099671641
-0.8034894093091872,-1.2463118393487058,1.0143405009447357,0.13478768111432804
-1.8759720285779802,-0.1470459715519328,0.6768960495469255,-0.021981548780500695
-0.44919087801243335,-0.07704671820109409,0.8631631674601575,0.4442733658833816
-0.6594733247767275,-0.040943082380588906,-0.4676083413385233,-0.10652361150592402
-0.43918244492495456,-0.5130802973951534,1.3463790952045855,-0.8559949923623347
-0.7876339442600757,0.1475253411446165,-0.752129858953497,-0.6229471464562445
-0.08871872377961322,0.43475981061190927,0.7135762541053219,-0.0767583200151849
0.2619346308347544,0.3996107267430415,0.9243310727484374,0.33281605766855743
-0.10706049431150849,0.8381529235993062,0.5230608889678129,0.6982942160175731
0.21673865405024342,0.8630999906561414,-1.5336687904388222,-0.2301697986963013
0.6302028276830838,1.3854254650180593,-1.7607717621034287,0.6082018937023409
0.25866872109041833,0.2931245178667434,0.7744093660515639,-0.20153495070560837
-0.781802715087529,0.12724268024234744,-2.0166153550265737,0.527833591260849
-0.14166860240873874,-1.0918195333975989,0.5388268793377705,-0.6384182077372565
-0.9410158151238713,-0.7078595668117366,1.1529377034470245,-0.5959702455748584
0.6947730238864078,0.39704470631245253,-0.6969733691557671,0.46831185031276173
0.3714479591972208,-0.5613564253085778,1.5049344058131975,-1.5400994803186683
-0.14403902077156278,0.40707249689763053,-0.5214543908909941,2.135794830670328
0.7336478850367213,-0.07077975253473688,-1.7625227853242882,0.24238671440830148
-0.6866541220037754,-1.5684920040879264,0.8072745676973772,-0.03400493145108998
0.008310401205313808,0.15512744972240042,0.13749086038100866,0.4617340641135311
1.934185771861628,0.7077438545416368,-0.7867805683291957,0.6228663557245967
-0.7783629746632532,-0.08347663399259367,0.15760084551805306,2.202602743556173
0.29169655027909897,0.04635652448631435,0.7933540436226892,-0.5328752339249694
1.1101229970167843,0.7075804307681122,-0.15315300318303043,-0.8185685879926241
1.0294234207535333,0.14977322418330144,-0.810549305281276,-1.504960584594517
0.34616349666043145,0.20215637314423862,0.800433885542087,-0.09779713022238105
0.46911973093829124,0.4329602177457837,1.105108975666148,-0.38890418855940256
-0.5537526657947789,-1.6176040713635698,0.9710477478080121,-1.489205497984866
0.2592481566902203,0.35954438812192,0.48810668099216487,-0.11138344810033105
-0.2290053500878973,-0.8161258237427096,0.9854576726963264,0.44193994634587974
-0.7767826957547039,0.4005023697277814,-1.3108604004182705,0.6434593280503824
0.08820930282156693,0.322212119389858,0.31178027151358173,0.7537385046264198
-0.1614220887656053,-0.6339936164341787,1.588980228957339,-1.511486838388977
0.7314881705283706,0.29114352492891965,0.5297716652435578,-1.4970710734816328
-1.3248234212396024,-2.7134187888810897,0.3251608127677223,0.4748419688473991
0.9347120381678117,-0.4787651331175235,1.2553313773779913,-1.6851527665732386
-0.08846587915424554,-1.4737932628696468,1.4135538199641207,0.24633790182695567
0.46521117443781224,2.265705128296127,-1.5419201216835874,3.5021087317772808
-0.8257502715342852,-0.3067994783196527,1.1558622388290838,-0.8579865883736929
-0.6012031738221524,1.4939119042343119,-1.7590586598967533,0.6765123607107881
0.1160222116120344,1.0780488123627214,0.035520215188624596,1.57703319487702
-0.4643615555345066,-0.6165988967662163,0.49174794281003054,2.4084903973438987
-0.09931712765961694,-1.5681089136679272,-0.21288837292781104,0.6836573327223138
-0.7586621642700053,0.09283619837796568,0.9075874163328806,-0.6251019810548296
0.032752048324210276,0.23287889770374845,0.9728265184281414,0.756983024551303
0.01119704401159763,0.8857216971526843,-0.19249003570938436,0.5832141003532807
0.19429869354884324,0.42923163834750017,-0.12475933280195045,-1.1457231048329457
-0.07635040752203393,-0.12637165336234982,0.5559000651425738,-1.192105628897557
0.4518314796787618,0.3161336781666511,0.49163212815195834,-0.5731197738665275
0.5379040042310811,0.6897647741491678,0.19014464425206504,-1.0897939112072101
-2.3914484733540395,-1.3875900370439354,-0.008899349450757451,1.2447538500502298
-0.5422166297623693,0.30081883469000764,-0.35813745666408775,0.20417869878728914
0.6051659421753014,0.4683492159025303,-0.07391275520080252,-0.46114027714237765
-0.1529412586230575,-0.37792974870516477,0.4532203081658623,-0.9420199212743223
-0.5414791662717129,-0.8715380280256009,-0.4259220008491597,0.17150356797168329
0.07631507023655225,-1.3980190019563261,1.3396975574760017,-1.3124971925789328
-0.9010452939302979,0.40618281419906055,-0.6796556644976924,2.1778608767424203
-1.0965784708814643,-0.6214212705611109,-0.8478538886551102,1.0930657929641237
-0.20487975875071138,0.0036610495368623553,0.588392376322128,1.1624883338290959
0.8442252678642785,0.9119600665314229,0.31316190339721595,-0.5801602368316647
-0.23948786684794043,-0.11545205265634109,1.2955686125031236,2.3335334676819253
1.548397549513848,0.8067477879828233,-0.892388783340029,-0.7880932787420644
0.3285697248119157,-0.6875723961404157,1.005024272229559,-0.8192579352331091
0.38843068986776386,0.07195929214357365,-0.7665815156836283,-0.8110896109922948
0.7879568035271992,0.05758733976962384,-0.6440227403064553,-1.2371217832625618
-0.20904115987655753,-0.7022076702626111,-0.032428611337910564,-0.5668116837596373
-1.985169301158737,-1.8481200330530716,0.005558030332596287,1.2100508187229657
0.9090272383075229,1.0326571027136082,-0.9282520208383045,-0.5632086206645467
0.2563509786912129,-0.18311125661027905,-0.5462257560321103,-1.2889998456944223
-0.5377286376620892,-0.7580747800506394,1.0236317674081232,-1.0531352874958955
-1.5634455364305466,-2.894727624396828,-0.9971945716643302,0.46014424192987724
0.7083318169217622,0.11633358464135049,1.354836829630848,-0.24171412939186218
1.3426347004280041,0.5676947477267518,-1.3725482314326138,-0.570650446843272
-0.43591653518061924,0.3508435317109986,-0.3063756490275938,1.2868855086437903
1.5903697573249174,0.7097297597993738,-1.6891763387261736,-0.018488545461551476
0.24461477399705375,-0.16037601396720536,0.912385297611077,-0.2031306576978211
-0.8393090645696383,-0.14070174185771137,1.1656158364708402,0.4542740541432018
0.8890419777107366,-0.0749286113779007,0.3087737702914439,-1.4136657279959077
0.46637004563741563,-0.6666492241338766,-0.6200720393218069,-0.3222392012601152
-1.3850320476553306,0.35742036298194346,-0.939342923141538,1.2254449428227479
-2.8465793342089616,-1.568267616592414,-1.7498958436027858,1.705457937768826
0.19012675723027334,-0.3569304308081424,1.2973802501583784,0.4515504319166675
-1.5306284110963404,1.7657287837960902,-2.239980334630968,2.3378545597769453
-0.293691433411182,-0.34966982196138946,0.16654372876217235,0.41639093099724755
-0.5761399503325605,0.10562816279877538,-0.812160570740618,-0.26886340295367545
-1.985169301158737,-1.8481200330530716,0.005558030332596287,1.2100508187229657
0.12007826081064465,0.3362035846673249,0.08757341381183707,-1.2225818024199953
-0.061811841563380536,-1.0726270661849375,1.0604285112734704,0.19873373774054515
0.8704473625534724,0.6233984841755322,-0.4225222907953715,1.0169193534125336
-0.6930805895652092,-0.37446789726617363,0.9393955109288125,-1.0531927514636703
0.877505941678326,-0.4691945735733382,0.6370853973985814,0.028553971151293267
0.3586371648452476,0.01404844171991973,-0.33278986883112904,0.17096984195056997
0.2994925928946085,-1.0031528637271838,1.4963460684370904,-1.1684740476984952
1.6777802513531401,0.47643885166789557,-1.267840709790342,0.01695580064979359
-0.6763296331345868,1.013424592655544,-1.443297150456301,0.2540347534558426
-0.004858589699263903,-0.2980069539834324,1.014328440950527,-1.1499848561827128
0.4356599588479404,1.0029071224035646,0.3550709771110781,1.5095337814998668
0.5778850606173779,0.22951215647525589,-1.2338672771473331,-0.2653751411617655
0.35659333745685734,-0.6071004063062998,-0.8757619044889263,-0.447406837720843
-0.6199663520629947,-0.15394890119272378,1.61253715016302,-1.1490701734731175
0.8619665324109246,0.2703623899608892,-0.25059187705055025,0.3483628184328562
0.3080787749643936,-0.5178190413633661,-0.5261989878849176,0.5426340191779476
0.13050810160707008,0.11156719387090314,1.059412998330366,0.474129965076184
1.8997251564625297,0.9391728491953987,-1.5956039789738101,-0.1548361785081293
1.090854129525206,0.04148339005587578,-0.018271082727218734,-1.2383523466002724
0.046805995417575776,0.12488775151436078,-0.9970602323736499,-0.18565618104691228
1.3082794369561426,0.5069062721218586,-0.18753887958480484,-0.3749054891026642
0.009932820884758093,-0.3543053934830955,1.0028871412451288,-1.2772121477225957
-0.1640558869465203,-0.6204848579224421,1.2265873041837299,-0.5862592843842149
-0.03805498197152284,-0.037280256717182825,-0.2533717178961446,-0.35838671507458686
-0.7636558456210211,-0.9284530695623529,1.500446876254592,0.11538554595962784
-1.0753500575432855,-0.6608283854314674,1.1919158084788626,-0.010305167858432933
-0.11569935234491202,-0.2544744119802288,0.9251297256844723,-1.193747778450435
0.15173651494524915,0.6402947240504216,0.21427340779957074,-1.0261625172604911
0.022912178320309583,0.7439682647699366,-0.6615693581534374,0.8765134833575721
0.08910479420307799,-1.1958399498541021,0.6810203399183581,-1.3906513263264808
0.3575415048019866,0.5355000929124424,-0.28444910803753987,-0.9214245320178844
0.8064566019499507,1.0196759348217244,-0.4591135912386258,0.09586243017604838
-1.7578198421821114,-2.8400760939779346,-0.3472522005174539,-0.8589405807336296
