SMILES,LPS_Abs,LPS_Lum,MPLA_Abs,MPLA_Lum,CpG_Abs,cGAMP_Abs,cGAMP_Lum
O=C(NCCc1csc(-c2ccc(F)cc2)n1)c1ccc(Br)cc1,1.1841960546143435,1.0722307584899098,1.1921104618507297,1.187557076898195,0.8250949101368403,0.854956321059378,0.6933795859300739
CCOC(=O)C1=C(CC)NC2=C(C(=O)CCC2)C1c1ccccc1I,1.017156222299313,1.2672161871135768,0.9819727447288455,1.0500246638293893,0.9958151459069924,1.0203820286514174,0.9209762692367788
COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O,1.2743242086868398,1.0176713030566646,1.4580469979314412,1.1439903709785826,1.7836594991191124,1.1450537160442078,0.8860434836980433
O=C(O)CC(C(=O)O)N1C(=O)C(=C2C(=O)Nc3ccc(Br)cc32)SC1=S,1.046559863271746,1.2362241287880869,0.8371111445582551,1.5873051572398302,0.775066088586742,0.8249701248647873,0.8943016014062433
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,1.1151365584184352,1.2969290797733093,0.9423130640652227,1.2396139366202543,1.177886391402048,0.7283912481202801,0.8784362945209978
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,0.9776421856722148,1.0007322656695796,0.9410419544344564,0.8787676886072693,1.1258382587945888,0.9764394931392156,1.0225833182452326
CCOc1ccc(OCCCCOc2cccc(C)c2)cc1,1.1118419416491454,1.2733632355095073,0.9321761378770264,1.0695613681725162,0.9611606914113628,0.9706841923619568,1.0013709319518491
COc1cccc(-c2csc(C(C#N)=CNc3cc(Cl)ccc3OC)n2)c1,1.0553650662789988,1.2380002302491362,0.9633278160516592,1.0052396493267424,0.938542582552303,0.9367213020245388,0.9637900908876864
C/C=C(/C)C(=O)OC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1OC(=O)/C(C)=C\C,0.5663924810000001,0.142623737,1.032010794,0.94814384,1.038919926,1.069235563,1.308576107
CC(C)c1ccc(N(CC(=O)NCCSCc2ccc(Cl)cc2)S(C)(=O)=O)cc1,0.908904975337478,1.14474540798587,0.9182085112098396,1.073591320825478,0.5971043232061726,0.6425057894514834,0.5880646970819754
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,0.9427760067725588,1.1040271517347664,1.0131100864193598,0.903784633598447,1.2925740807228507,1.0981545291618748,0.5678629101055956
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,0.9996056730804104,1.0560071501391044,1.37466522511577,1.487947032689007,0.8618881988197883,0.9285170166374456,0.8065066018413802
O=C(c1ccc(Cl)cc1)N(Cc1ccccc1)C1CCCCC1,1.165854454,1.11369884,1.118422985,1.222200632,0.509057701,1.002459407,1.559383869
CS(=O)(=O)N(CC(=O)Nc1ccccc1Cl)c1ccc(Cl)c(C(F)(F)F)c1,1.0806528436397338,1.345290316208832,0.873662901841261,1.2491772885144812,0.7530683896123198,0.9624654390266134,1.5241426953365758
NC(=O)OCC(COC(N)=O)c1ccccc1,1.0163574967712403,0.9454936794930728,1.038892292159903,0.9396286316783428,1.0629410166442643,2.302746469204401,1.1597188871037591
COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,2.7410125730000003,0.639701843,1.683779716,0.8972606059999999,1.639644384,0.994650483,0.715081573
CN(C)c1nc(CNS(C)(=O)=O)nc(N2CCCCC2)n1,1.084268288895078,1.0262921565360994,1.0298027992122094,0.964620057985505,1.0003631760742189,0.9094539680151534,0.9912806200980336
COC1C(OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CCC2(CO2)C1C1(C)OC1CC=C(C)C,1.03000319,0.976984918,1.106338024,0.954737425,0.845872045,0.980511904,0.81506139
C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,1.262200425984601,0.971177501569443,0.8989492277584845,0.9583003059681856,0.7968906281458784,1.0599281022418492,0.5933023886123696
C=C1CCC(NS(=O)(=O)c2ccc(-c3coc(C)n3)cc2)CC1,1.1489233342638965,1.1422745819509963,1.14268951548887,1.1952147369328816,1.03999572201848,1.054405782867712,1.2174870280834362
OCC1OC(Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)C(O)C(O)C1O,0.926170647,0.882599592,0.953895628,0.993685603,1.017684937,1.040108323,0.94737947
NC(=O)CN1C(=O)C2C3c4ccccc4C(c4ccccc43)C2C1=O,0.9617837165673792,0.9455933779207246,0.96535155280102,0.9762492397464227,1.1049397143677884,1.0020600118358272,0.9383180809096658
CCN(CC)c1ccc2cc(-c3nnc(NCc4ccccc4)s3)c(=O)oc2c1,1.1426292142859262,1.4668763331115913,0.9120137573142276,1.284338440237452,1.1157307137649737,0.8091012705661651,0.5976609914786135
O=C(Nc1nccs1)c1ccc2c(c1)C(=O)N(C1CCCCC1)C2=O,1.050904623736244,1.5650706462257198,0.8782122809789527,1.2055516349993356,1.0923127100384835,0.8830413812391856,0.9789330181787658
Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C,1.977252126,6.077999592,0.963987589,0.964592338,1.089713097,1.132496238,1.084591508
CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,1.0505656406990838,1.0109504108286564,0.9758976181322152,0.9220993212431052,0.8206999775442343,0.8747929208031805,0.8686605918920158
CCN(CC)CCCC(C)Nc1nc(C)cc(Nc2ccc3nc(C)cc(N)c3c2)n1.Cl.Cl.Cl,1.114253759,1.311200976,1.156011581,1.140018702,1.102011204,1.01973772,1.329395413
Cc1c(N=Cc2cc([N+](=O)[O-])ccc2O)c(=O)n(-c2ccccc2)n1C,0.9954554526852624,1.3410122076300088,0.9072901325478646,1.1761464726290396,0.9111284095365388,0.8957481744427418,0.9165144556251564
O=C(c1ccc(C(F)(F)F)nc1)N1CC(n2cc(C3CC3)nn2)C1,0.9312269676357972,1.0615819636663786,1.1268675617628974,1.0797136654328052,0.8885647160526806,1.0241410232600645,1.0148402718452894
Cc1cccc(C(C)C)c1NC(=O)c1ccccc1Br,0.9561320061072356,1.2799010004077809,0.9533771432644312,1.144381566079498,0.950517020325704,0.807433464754422,0.9883189368614684
CC(NC(=O)C(=O)NN=Cc1ccc(Cl)cc1Cl)c1ccccc1,1.1578256472600348,1.3901371032285508,0.9533556421394084,1.1447149285763194,0.966980636006924,0.9817992787622694,1.22372173900937
Cc1nnc(NN=Cc2ccc(Cl)c([N+](=O)[O-])c2)[nH]c1=O,1.0230891857888955,1.0022881559486498,1.0866345873168273,1.0727663775212704,1.0822911975093734,1.210862581288975,1.0146988957556218
CNC(=O)C(c1ccccc1)N1CCc2cc(OC)c(OC)cc2C1CCc1ccc(C(F)(F)F)cc1.Cl,0.678941548,1.034472227,0.7646976109999999,1.1474177840000002,0.394401491,0.9259094,1.083322287
CC(C)=CC(C)C[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)C3CCC4C(C)(C)C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)C3C[C@H](O)[C@@H]12,1.179718137,1.469895482,1.051797152,1.053959131,1.059590816,1.079536557,0.991368771
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,0.978298485,1.040873408,1.218546629,1.186021686,0.88966924,1.052857041,0.851304352
O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1.O=S(=O)(O)c1ccccc1,1.2394323456571796,1.1831367853057624,0.9881502431901236,1.0850891287739937,1.371917919832653,0.808328712258567,0.9946517764214128
CC(C(O)c1ccccc1)N(C)C,0.8828940568452266,1.257924900742569,0.955177699798588,1.2974858962103433,0.959812961010212,1.1398005741407802,0.9949721894732154
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,1.0874643977100795,1.196756676319834,0.9363651953810056,1.3260078669333568,0.8818385897981025,0.8632307297597936,0.8925659189904338
CCCN1CCC(NCCc2cccc(Cl)c2)CC1,0.8999078558870013,1.1257677117151292,1.1840103835587157,1.13136209282804,0.1104285950849313,0.8716164085750047,0.7041923905869191
O=C(O)CC[N+](=O)[O-],1.303063512,1.001041532,0.708475709,1.167884588,1.107058764,0.968369603,1.040498257
COc1ccc(C2=CC(=Cc3cccc(OC)c3OC)C(=O)O2)c(OC)c1,1.055804740034139,1.2728250343604066,1.0693674434261171,1.156056669960957,1.20741766398602,0.9269665805672648,1.0410849839405598
CN1CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3,1.186843991,1.061629772,1.185479879,1.152952433,0.98034358,1.007958412,1.066911578
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.781527698,0.550162613,0.826553047,1.262393713,0.734309435,1.050749302,0.78670156
C=CCN1C(=O)C(=C2SC(=S)N(C)C2=O)c2ccccc21,0.8329447699268939,1.3298794635106996,1.0276633265211943,1.4193629815445092,0.7596964399684436,1.1972454260935108,0.971163828325473
O=C(c1cc2ccccc2o1)N1CC(N2C(=O)CCC2=O)C1,0.9569438288920586,1.3164227396816468,1.05338377326285,1.444066613714802,0.8941141052386596,0.9424098720799784,1.0317383833861118
CC1=NN(C(=O)CCCc2ccccc2)C(O)(c2ccc(Cl)cc2)C1,1.0008997874705126,1.1050081184397311,1.0168092752972626,1.1332576552472875,0.9233220376157978,0.9181054150606724,0.8989694675360969
Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1,1.195153594,0.8255124090000001,1.044522762,1.263923883,1.234595299,1.028560638,0.847304225
O=C(C=Cc1ccccc1)c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1O,1.02738102579247,1.3193708746794743,0.939658097350907,1.202927151470762,1.1771574055947744,0.9081063393110504,1.0155576760580756
COc1ccc(Nc2nc(N3CCCCC3)c3cnn(C)c3n2)cc1,1.2297664386580582,0.9670843421322186,1.0842118349207217,1.2285875158290998,0.753436220882699,1.0527255371549296,0.3878348042677905
COc1cc(C(C)=O)ccc1O,1.040088773,0.8245196340000001,0.985878944,0.8391267659999999,1.036823273,1.017767549,0.968738437
O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1,0.727630854,0.937810957,1.06414938,1.004020214,0.931029081,0.971167803,1.004138231
CCC(C(=O)N1CCN(CCn2ccnc2-c2ccccc2)CC1)c1ccccc1,0.9984957313904446,1.0414078921189347,1.2407352527658315,0.9563503234926144,0.9822099323485832,1.1005196811041351,1.0020042184903577
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0.9966852237321796,0.9986090222949336,0.9702751343297992,1.072287971629072,1.0112493330911132,3.7140156519150698,1.2572591209778314
CCNCC.O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1.046027303,1.043658257,0.921307921,0.891875863,1.074482441,0.942173958,0.909982562
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0.97499752,1.062983036,0.984341681,0.992500901,0.997709513,1.009027243,0.979520679
Cc1ccc(CCNc2ccccc2C)cn1,0.9313028965644372,1.3477476844776572,1.2033624469893405,1.7334673635281947,1.0452116295167575,0.8588390990086856,1.0040409223871225
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,0.8252684701488908,1.1786663863196043,1.117953851721574,1.2542790658642062,0.7242457519424779,0.8687824142922763,0.8692250836919502
N=C1NC(=O)/C(=C/c2ccc(O)cc2)S1,0.909273863,0.8427087659999999,0.960160971,1.107848763,0.6779415609999999,1.129036903,0.686850429
COc1ccc(CN2CCN(c3cc(C)nc4c5c(C)cc(C)nc5nn34)CC2)cc1F,0.96075064577029,1.3373455116578148,1.064131834593646,1.420277671231906,1.0218634290998008,1.1182249636290362,1.172772687338372
CN1CCCN=C1/C=C/c1cccc(O)c1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,0.973484516,0.4209209379999999,1.117243409,0.491190672,0.992859244,0.933275938,0.401135027
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.8594763789776756,1.3228721135563375,1.091859288773279,1.3765397983264556,0.8080749738595876,0.861886940025054,0.9633016511208734
CCc1ccc2nc(NCCCN3CCOCC3)sc2c1,1.0249942842962132,1.1868070205973753,0.9713090055092448,1.2996080878210856,0.9242138813690596,1.1263733379503251,0.8660517571887789
O=C(/C=C/c1cccnc1)c1ccncc1,1.0267452,1.269601941,0.952514827,1.212230563,0.93777132,1.057837486,0.8594282870000001
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,1.092404008,0.933979332,0.958123744,1.020599484,0.221321717,1.035767555,0.701857328
CCC(=O)Nc1ccc(S(=O)(=O)N2CCCC(Cc3nc(C4CC4)no3)C2)c(C)c1,0.9861364060890694,1.2108999904247009,1.0090021334594166,1.3776229095066688,0.8848314644525623,0.993943150165135,0.8801001059294228
CCC(=O)N1CCCC1c1nc2ccccc2n1CCOc1ccc(Cl)cc1,1.1546949875231567,0.9919014320626268,1.1984445051754098,1.1029111956167914,0.7166507956276078,1.1048970093144397,0.9671904490756452
O=C(O)Cc1ccc(O)cc1,1.180168986,1.306183338,1.056181908,1.4766693119999998,1.082421064,1.069361091,1.064837217
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,1.1264317122318073,0.9596072847206768,1.343126176683999,1.080323800172737,2.036708490302761,0.8361555243861123,0.987639779266058
CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1.O=C(O)C(O)C(O)C(=O)O,1.380132318,1.267148376,1.03268981,1.240357161,0.1796292069999999,1.074445248,0.7110251190000001
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1.452281833,1.019822717,1.002276421,1.047295332,0.973249555,1.034049749,0.996754169
CCC(C(=O)N1CC(Nc2cnccn2)C1)c1ccccc1,1.060546999658597,1.242853873736482,0.9956755243306592,1.1872345192548774,0.994753158152084,0.976596514570619,1.0286044844405515
CC(=O)N1CCc2ccc(NC(=O)C3(c4ccccc4)CCOCC3)cc2C1,1.0030773151323709,1.2759121328060128,1.3957720311163817,1.3130164875751875,0.9099015226183622,0.9089507565222604,1.224920472212886
CC1ON(c2ccc(Cl)c(Cl)c2)C(=O)NC1=O,0.8860372623641618,1.273714378110391,1.0604811344382177,1.4924184096887547,1.0226826421589614,0.8654315473800407,1.0265798817621494
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,1.0126361039170395,1.437470728852872,1.1604612143696054,1.289642975126737,1.4084042744595475,0.992509082338034,0.9794612146009932
c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,1.378810883,0.502647698,1.079799891,1.054292679,0.364643335,1.019997001,0.606087565
COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1,1.043300360515149,0.9242528987040114,1.1213238817823223,0.5362492363014474,1.1028101445686658,0.997119326772731,0.2788694091011345
CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1,1.07578814,1.32349503,1.038292408,1.339545727,0.938791156,1.05799675,1.185711384
Cc1cc(-c2ccnc3cc(O)ccc23)ccc1O,3.303690672,1.024201989,2.060026646,1.106614232,1.308222055,3.79236722,1.016510367
COc1cc2c(cc1OC)C1CC(OC(=O)C(N)C(C)C)C(CC(C)C)CN1CC2.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1,1.108882904,1.168233395,1.108367205,1.150548697,0.206781685,1.022487402,0.978082418
COc1c2c(nc3ccccc13)OC(C(C)(O)COC(C)=O)C2,1.0209256168463252,1.4188451175698429,0.9526677355008296,1.2978172497609592,0.9441092210850932,0.9121446520878408,1.044302657280742
C1CCC(N2NC2C2NN2C2CCCCC2)CC1,1.0337126194542037,1.2316715600681167,0.963978162532328,1.048283897855795,1.011323595879413,0.8730946745247862,0.9383648184255504
CC(=O)N=C1NC(=O)C(=Cc2ccc(C)o2)S1,0.8466779214708824,0.8951758509037281,0.9649598270138924,0.8232246029595383,0.9197829423392706,0.9315091617035104,0.8170894406260293
CC(Sc1ccc(Cl)cc1)C(=O)NCc1cccnc1,0.845498278754059,0.9054918448005176,1.079753260966514,0.7405454238826319,1.070539606225298,0.8916022240527075,0.8457354472082859
O=[N+]([O-])c1cc(C(O)(C(F)(F)F)C(F)(F)F)cc([N+](=O)[O-])c1Cl,1.0344450388449566,1.2192710595948952,0.9715236479558548,0.969921804559358,1.0665751181622416,0.8421555889237475,0.7057562669225461
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.COS(=O)(=O)[O-],1.01737082,0.936320722,1.011047602,1.05769968,0.966240287,1.0558859109999998,1.030059099
Cc1cccc(-n2c(C)nc3ccccc3c2=O)n1,0.8268740406680515,1.020930933740806,0.9491190388375024,0.9348099502408008,0.8804161947062483,0.9039012547877248,1.0153007350516106
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,1.2875828740000002,0.878210127,1.020910025,0.973783851,1.046927571,1.200606346,0.979907691
CCCC(=O)c1ccc(N2CCN(C)CC2)c(F)c1,0.8755899178974138,1.224535903980687,0.9058954304564985,1.2655814275775632,0.9560058819162592,0.9023399101939578,1.0228001649087126
Brc1ccc(-c2nc(-c3ccccc3)cc(N3CCOCC3)n2)cc1,1.0113721027592604,1.1129823336037772,1.0069448263855711,1.091009801237597,1.0507257710113564,0.983333827961058,0.9608128092179276
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1,1.001064658,1.211148262,1.121810675,1.1214715240000002,1.079803109,1.016679168,1.199409842
Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccnc1C)c1cccc(F)c1,1.366414428,0.7396194340000001,1.013583899,1.049677849,1.023305416,1.024454117,0.428415656
Cc1ccccc1-n1c(Cn2ncc3c(N)ncnc32)nc2cccc(C)c2c1=O,0.52169466,1.088827491,0.687970638,1.025747418,0.674300253,0.932709575,1.08416748
Cc1ccc(Nc2nc(N3CCOCC3)nc(N3CCN(c4ccccc4)CC3)n2)cc1,1.050549200228824,1.40274094108514,1.98171122698159,1.9045653645352576,0.4542138881166407,0.6854241668229548,0.7108454667515931
CC1(C)CCC2(C(=O)O)CCC3(CO)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,1.151595473,1.107027888,1.00865829,1.268749952,0.8816528920000001,1.038054466,0.854004622
Cc1ccc(C)c(C(=O)c2ccccc2NC(=O)c2ccccn2)c1,0.8495405856717468,1.1754280932857646,0.8391277194683171,1.111741482050948,0.7329805405222842,0.9844205462065644,1.0121570379384228
CC1(C)CC(=O)c2c(nc3ccc(Br)cc3c2N)C1.Cl,1.0758882506202103,1.07116283806873,0.8829971477041816,1.1121722596653971,0.5130465249949808,0.96688065308415,0.7706941839258314
O=C(CBr)c1ccc(O)cc1,1.012499332,0.874501526,0.895018578,0.6780474190000001,0.8378483059999999,0.953336835,0.722558916
COC(=O)C1=C(C)N(C)C(C)=C(C(=O)OC)C1c1cccc(C(F)(F)F)c1,1.0655323442874272,1.3212235704626898,0.9552941789712032,0.9759206145619675,0.8839573028735022,0.9200974446109031,0.9948140440376372
Cc1ccc(COc2ccc3c(C)c(C)c(=O)oc3c2C)cc1,0.8400108187059335,1.3194421561460454,0.9998432766531348,1.532151050139369,0.7845110375598724,0.7742946383036654,0.7612717265216729
CCNc1nc(Cl)nc(NC(C)C)n1,0.8729050129895506,1.328247728350284,1.0054702457185236,1.4864419606694494,1.2515639545835149,1.1881083531542491,1.0134268619823792
CCOC(=O)C1=C(N)OC(C)=C(C(=O)OC)C1c1cccnc1,1.1056124525511162,1.1231217260177662,1.1642213978113758,1.0850819370072906,1.1601929623650835,0.9638945458329484,1.2081684738584642
Cc1ccc(CN2C3=NCCCN3c3ccccc32)cc1.Cl,1.2533722212365257,1.272042923363446,1.3161811424480878,1.340618573625044,0.2941921603461037,0.8424055193316468,0.8810521362598289
O=c1[nH]cnc2scc(-c3ccc(Br)cc3)c12,1.078789414009194,1.6452766611970109,1.027501351578084,1.2927161848826303,0.9235305549804934,0.9803214267952898,1.1431883896924258
Cn1cc(CC(N)C(=O)O)c2ccccc21,1.046135306,0.943455696,1.050756693,1.282212853,1.221635461,1.054440737,0.9597615
CSc1nc2ccc(Nc3nc(N4CCCC4)nc(N4CCCC4)n3)cc2s1,0.9618831789760826,1.307495903408061,1.0529643277638914,1.548271397305189,0.8383878487784923,1.0857961032914625,0.9056463961639392
CCN(CC)c1ccc(NC(=O)C(C)(C)C)cc1,1.0238935900597037,1.215055809599918,0.9802963730191284,1.357549068529316,0.9694649954468968,0.935495711998744,0.9007138178055984
CNC(=O)c1cc(Oc2ccc3nc(NC4CCCCC4O)sc3c2)ccn1,1.190668106,0.775922716,0.999441862,1.280251265,1.012742162,1.015653133,1.004472494
CN1C(=O)C(=Cc2cccc3ccccc23)SC1=S,1.0391906295749274,1.260895210931817,0.9488317700331714,1.3339939161962555,0.9088286230685444,0.8176846637431819,0.938662762333422
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,1.7542247383149503,2.052159535040298,2.946302341723644,2.655462496931397,1.329548845359651,1.275047755956881,3.059090422794029
CC/C(C)=C/CC[C@](C)(O)C1CC[C@]2(C)C3C[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)C4C(C)(C)C(O)CC[C@]4(C)C3C[C@H](O)C12,1.199353337,0.999493599,0.934288442,1.380294085,0.991580725,1.057759523,0.856056988
CC(C)NCC(O)COc1cccc2ccccc12.Cl,1.0516136164776138,1.2113668857585136,1.0307265737974944,1.1155121409063171,0.858224457093034,0.761625899805828,0.660456406628241
O=C1CCCc2[nH]ccc21,1.0267170670536112,1.0386487638183344,1.0131915326871457,0.9979461888312424,1.0341401745593084,1.7280833546641543,1.0219099324389511
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,1.168514967,1.218352079,1.154420018,1.121437192,1.322302818,1.070960999,1.051690817
CC(=O)OCCN(CCOC(C)=O)c1c(C)[nH]c(=O)[nH]c1=O,0.8093245079534506,1.5154834278663916,0.9941713547612784,1.700813624172508,0.8641115937454362,0.8095057254564116,0.97641462045429
CCOC(=O)c1ccccc1-c1ccc(C=C2C(=O)NC(=O)N(c3ccc(C)cc3)C2=O)o1,0.9308514517088522,1.396958934699876,0.9706923490665604,1.6994987194915732,0.9122712853716924,1.1150857409124697,0.999460694323564
CCCCCc1ccc(-c2ccc(-c3noc(-c4ccc(CCCC)cc4)n3)cc2)cc1,0.9696209792476892,1.3244018140988632,0.9141663302257892,1.4470157762204447,0.9694301809859852,1.3232241945902512,0.9401936343138174
COc1ccc(OC)c2sc(NC(=O)C(C)C)nc12,1.0154764893051544,0.885301676954213,1.0048243443076446,0.8278737965999751,0.9704671211021136,0.8680764274036581,0.8370861158785439
COc1cc(C=C2SC(=S)NC2=O)ccc1OCCC(C)C,0.9692943546124146,1.4278481927480422,1.093326943230876,1.6109066893268231,0.846886823121259,0.8098539532594188,1.0293505748954117
Cc1ccc(OCC(=O)N2CCN(c3ccc(-n4cncn4)nn3)CC2)c(C(C)(C)C)c1,0.9711376795049812,0.948389585932174,1.2695712229799605,0.8702573850410019,1.1070112995069377,1.167937948716013,0.9638428547756052
O=C(O)C=Cc1ccc(S(=O)(=O)NCc2cccnc2)cc1,0.8197281347544411,1.4629129365148013,1.0206937199145083,1.7210146436462574,0.751043122844979,0.8118391145499957,1.0239344469684346
NS(=O)(=O)c1ccc(NC(=S)N2CCN(C/C=C/c3ccccc3)CC2)cc1,1.4231272940000002,1.155491233,1.104701638,1.189233541,1.173214793,1.063583612,1.045998096
CC(=O)N1CCC(C(=O)NC(Cn2nccn2)c2ccccc2)CC1,1.0599450513391528,1.3416381616329225,1.0452466617201033,1.5628822605010202,0.8702762914844409,0.7851092772914721,1.0405102012956875
NC(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,1.0010413388796282,1.0181814602681178,0.9346324165744604,1.0122970608599453,1.0370075355556705,1.269606326636299,0.983837790005486
Cc1cnc(-c2cc(N3CCN(C(=O)CCS(C)(=O)=O)CC3)ncc2Cl)c(C)c1,1.406792521,1.074290872,1.040893078,1.06596303,0.906083584,1.017277122,1.077948093
COc1ccc2cc(Br)ccc2c1CC(N)=O,1.0742171331536134,1.0725949878435617,1.0374965389538242,0.96106383731349,1.094295528895385,0.8407221441122608,0.8900574443937179
CC(=O)C1=C(C)OC2(O)c3ccccc3C(=O)C12O,0.9469560829315564,1.0223362861637064,1.2308806968521908,0.8239107950790794,0.9029384347355552,0.7338627469799619,0.8311355047501745
CCCc1cc(=O)[nH]c(=S)[nH]1,1.550023317,0.514826834,1.046383262,0.6167441610000001,1.356832981,1.3623681069999998,0.7183792590000001
Cc1ncc(CC(=O)N2CCC(c3ccccc3Cl)S(=O)(=O)CC2)s1,0.9744644644365013,0.9808221478652206,0.9717806769503724,0.9435498140584088,0.8840026095964837,1.7485676683563152,1.1076191984632278
C=CCNC(=O)COc1ccccc1C,0.8871683557920448,1.3562651673603887,0.9848338778731588,1.4778870004608322,0.7824558397672068,0.885604669984511,1.0521013732280542
Cc1ccc(-c2n[nH]c3c2C(c2cccc(O)c2)N(c2ccc(C(=O)O)cc2)C3=O)cc1,1.148121119,0.947448671,1.060707569,1.348184586,0.925835133,1.070534706,0.963925362
N#Cc1cc(N2CCC(C(=O)N3N=CCC3c3cc(F)cc(F)c3)CC2)ncn1,1.251073956,0.991239548,1.263489485,1.288182497,1.053374052,1.103135109,0.7145928140000001
O=C(O)Cc1ccc(-c2ccccc2)cc1,0.989249527,0.940505505,1.041340113,1.007765293,1.013694525,0.937177896,0.985237241
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,1.2476668359999998,0.636490941,1.040214419,1.038353443,1.027677298,1.01439476,1.005417824
COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC,0.947672665,0.177218363,1.163221836,0.5815292,0.8261461259999999,0.89431715,0.475255042
Cc1cc(C(=O)NCc2sc(-c3ccccc3Cl)nc2C)c(C)o1,0.9996987863257404,1.1110321285573996,1.0941778311688664,1.2666205602963934,0.8826221319667833,0.8379121425644249,0.9798664919442798
COC(=O)C(N)CCCNC(=N)N[N+](=O)[O-].Cl,1.141407371,0.93022728,1.045554996,1.4584215880000002,1.200590372,1.066446066,1.191601872
COc1ccc(-n2c(C)nc3ccc(NC(=O)CC4CCCC4)cc3c2=O)cc1,1.0646532055014142,0.9247323282780632,0.931856795419214,0.874550909813925,1.1375246421984198,1.0507343798338762,0.9461031635541064
