depth,width,dropout,vmlp,mlp,difference
5,300,0.7,0.004179760813713074,0.004624798893928528,-0.0004450380802154541
5,350,0.7,0.003256484866142273,0.0018051713705062866,0.0014513134956359863
5,400,0.7,0.0035417675971984863,0.00292147696018219,0.0006202906370162964
5,450,0.7,0.003554999828338623,0.010325759649276733,-0.00677075982093811
5,500,0.7,0.005007266998291016,0.00970374047756195,-0.004696473479270935
5,50,0.8,0.0024667680263519287,0.0020383745431900024,0.00042839348316192627
5,100,0.8,0.003258064389228821,0.0026614367961883545,0.0005966275930404663
5,150,0.8,0.003733336925506592,0.0028905272483825684,0.0008428096771240234
5,200,0.8,0.003908231854438782,0.003023967146873474,0.0008842647075653076
5,250,0.8,0.0043260157108306885,0.0023745447397232056,0.001951470971107483
5,300,0.8,0.003347352147102356,0.001996755599975586,0.00135059654712677
5,350,0.8,0.003243282437324524,0.0028431713581085205,0.0004001110792160034
5,400,0.8,0.0033356696367263794,0.0018389523029327393,0.0014967173337936401
5,450,0.8,0.0028777122497558594,0.002781197428703308,9.651482105255127e-05
5,500,0.8,0.0032848864793777466,0.0018292069435119629,0.0014556795358657837
