depth,width,dropout,vmlp,mlp,difference
3,64,0.1,0.014019370079040527,0.06423045694828033,-0.05021108686923981
3,128,0.1,0.045175403356552124,0.07769758999347687,-0.032522186636924744
3,192,0.1,0.055434808135032654,0.06948600709438324,-0.014051198959350586
3,256,0.1,0.05382548272609711,0.07452836632728577,-0.02070288360118866
3,320,0.1,0.05747058987617493,0.07547606527805328,-0.018005475401878357
3,384,0.1,0.05605311691761017,0.07438792288303375,-0.018334805965423584
3,448,0.1,0.058301329612731934,0.07777878642082214,-0.01947745680809021
3,512,0.1,0.054826945066452026,0.07591131329536438,-0.021084368228912354
3,64,0.2,0.006111159920692444,0.05801156163215637,-0.05190040171146393
3,128,0.2,0.03811849653720856,0.07358990609645844,-0.03547140955924988
3,192,0.2,0.05018734931945801,0.07871554791927338,-0.02852819859981537
3,256,0.2,0.053726837038993835,0.07855533063411713,-0.02482849359512329
3,320,0.2,0.05608859658241272,0.08303767442703247,-0.02694907784461975
3,384,0.2,0.05932575464248657,0.0771474689245224,-0.017821714282035828
3,448,0.2,0.053461089730262756,0.07953538000583649,-0.02607429027557373
3,512,0.2,0.05504491925239563,0.07411380112171173,-0.0190688818693161
3,64,0.3,0.004333242774009705,0.0464065819978714,-0.042073339223861694
3,128,0.3,0.029234468936920166,0.07307666540145874,-0.043842196464538574
3,192,0.3,0.0494588166475296,0.0703572928905487,-0.020898476243019104
3,256,0.3,0.05045968294143677,0.07764129340648651,-0.027181610465049744
3,320,0.3,0.059237316250801086,0.07729339599609375,-0.018056079745292664
3,384,0.3,0.05633607506752014,0.07677410542964935,-0.02043803036212921
3,448,0.3,0.05542328953742981,0.07373254001140594,-0.018309250473976135
3,512,0.3,0.05521260201931,0.07515014708042145,-0.01993754506111145
3,64,0.4,0.002203419804573059,0.032264381647109985,-0.030060961842536926
3,128,0.4,0.014058709144592285,0.07265618443489075,-0.05859747529029846
3,192,0.4,0.038006290793418884,0.07274605333805084,-0.03473976254463196
3,256,0.4,0.05234129726886749,0.0752224326133728,-0.02288113534450531
3,320,0.4,0.05686318874359131,0.07659466564655304,-0.01973147690296173
3,384,0.4,0.051080092787742615,0.07479695975780487,-0.023716866970062256
3,448,0.4,0.05788002908229828,0.07419602572917938,-0.016315996646881104
3,512,0.4,0.05392879247665405,0.08071187138557434,-0.026783078908920288
3,64,0.5,0.001585438847541809,0.013445451855659485,-0.011860013008117676
3,128,0.5,0.003811165690422058,0.04559434950351715,-0.04178318381309509
3,192,0.5,0.017637044191360474,0.06892038881778717,-0.0512833446264267
3,256,0.5,0.03943987190723419,0.06696882843971252,-0.027528956532478333
3,320,0.5,0.04772298038005829,0.07334683835506439,-0.025623857975006104
3,384,0.5,0.05316483974456787,0.07221043109893799,-0.019045591354370117
3,448,0.5,0.05224426090717316,0.07718643546104431,-0.024942174553871155
3,512,0.5,0.052418097853660583,0.07738667726516724,-0.024968579411506653
3,64,0.6,0.002200901508331299,0.004348531365394592,-0.0021476298570632935
3,128,0.6,0.00388471782207489,0.02998138964176178,-0.02609667181968689
3,192,0.6,0.0037550926208496094,0.03331823647022247,-0.029563143849372864
3,256,0.6,0.011590182781219482,0.04878567159175873,-0.037195488810539246
3,320,0.6,0.029872432351112366,0.06740632653236389,-0.037533894181251526
3,384,0.6,0.04113733768463135,0.0707511454820633,-0.029613807797431946
3,448,0.6,0.049162596464157104,0.06946970522403717,-0.020307108759880066
3,512,0.6,0.049775853753089905,0.06814675033092499,-0.018370896577835083
3,64,0.7,0.002861008048057556,0.003221482038497925,-0.00036047399044036865
3,128,0.7,0.0025216490030288696,0.0025884658098220825,-6.681680679321289e-05
3,192,0.7,0.003666490316390991,0.004280522465705872,-0.0006140321493148804
3,256,0.7,0.0036579519510269165,0.021471336483955383,-0.017813384532928467
3,320,0.7,0.003984689712524414,0.0234529972076416,-0.019468307495117188
3,384,0.7,0.0059455037117004395,0.024116545915603638,-0.018171042203903198
3,448,0.7,0.014948815107345581,0.031384363770484924,-0.016435548663139343
3,512,0.7,0.027653276920318604,0.048729777336120605,-0.021076500415802002
3,64,0.8,0.002702847123146057,0.002938374876976013,-0.00023552775382995605
3,128,0.8,0.0035375356674194336,0.002754494547843933,0.0007830411195755005
3,192,0.8,0.0031408220529556274,0.002840369939804077,0.0003004521131515503
3,256,0.8,0.003999188542366028,0.002786397933959961,0.001212790608406067
3,320,0.8,0.003560170531272888,0.002170562744140625,0.0013896077871322632
3,384,0.8,0.003991514444351196,0.002401009202003479,0.0015905052423477173
3,448,0.8,0.003827318549156189,0.002089366316795349,0.0017379522323608398
3,512,0.8,0.004188030958175659,0.002175360918045044,0.0020126700401306152
4,64,0.1,0.01056012511253357,0.06771816313266754,-0.05715803802013397
4,128,0.1,0.04983443021774292,0.07140623033046722,-0.021571800112724304
4,192,0.1,0.04839490354061127,0.06827487051486969,-0.019879966974258423
4,256,0.1,0.049505963921546936,0.07697378098964691,-0.027467817068099976
4,320,0.1,0.05507679283618927,0.07551464438438416,-0.020437851548194885
4,384,0.1,0.051780715584754944,0.06989674270153046,-0.018116027116775513
4,448,0.1,0.05057990550994873,0.07033215463161469,-0.019752249121665955
4,512,0.1,0.052453622221946716,0.07214495539665222,-0.019691333174705505
4,64,0.2,0.004998162388801575,0.058238595724105835,-0.05324043333530426
4,128,0.2,0.04306763410568237,0.07239483296871185,-0.02932719886302948
4,192,0.2,0.05027785897254944,0.06938445568084717,-0.01910659670829773
4,256,0.2,0.04900646209716797,0.07421371340751648,-0.02520725131034851
4,320,0.2,0.047919631004333496,0.07108838856220245,-0.023168757557868958
4,384,0.2,0.04964342713356018,0.0704951137304306,-0.020851686596870422
4,448,0.2,0.05103686451911926,0.07587720453739166,-0.0248403400182724
4,512,0.2,0.05203913152217865,0.07231636345386505,-0.0202772319316864
4,64,0.3,0.004012599587440491,0.05204547941684723,-0.04803287982940674
4,128,0.3,0.012647628784179688,0.0725029855966568,-0.05985535681247711
4,192,0.3,0.047901883721351624,0.0745575875043869,-0.02665570378303528
4,256,0.3,0.0527302622795105,0.07032352685928345,-0.01759326457977295
4,320,0.3,0.04851289093494415,0.07435168325901031,-0.025838792324066162
4,384,0.3,0.051489248871803284,0.07280711829662323,-0.021317869424819946
4,448,0.3,0.052449628710746765,0.07266923785209656,-0.020219609141349792
4,512,0.3,0.04858405888080597,0.08002226054668427,-0.031438201665878296
4,64,0.4,0.003161326050758362,0.02334687113761902,-0.020185545086860657
4,128,0.4,0.0037546306848526,0.06732597947120667,-0.06357134878635406
4,192,0.4,0.02241438627243042,0.07108829915523529,-0.04867391288280487
4,256,0.4,0.05240955948829651,0.07509501278400421,-0.022685453295707703
4,320,0.4,0.05173146724700928,0.07307839393615723,-0.02134692668914795
4,384,0.4,0.04988473653793335,0.07149890065193176,-0.021614164113998413
4,448,0.4,0.050984278321266174,0.06893937289714813,-0.017955094575881958
4,512,0.4,0.05862437188625336,0.07555395364761353,-0.01692958176136017
4,64,0.5,0.001051783561706543,0.01455456018447876,-0.013502776622772217
4,128,0.5,0.0038761496543884277,0.03653864562511444,-0.03266249597072601
4,192,0.5,0.003814294934272766,0.05249282717704773,-0.04867853224277496
4,256,0.5,0.016482025384902954,0.0643625259399414,-0.04788050055503845
4,320,0.5,0.04201248288154602,0.06839996576309204,-0.02638748288154602
4,384,0.5,0.05331127345561981,0.07276876270771027,-0.019457489252090454
4,448,0.5,0.05617539584636688,0.071651890873909,-0.015476495027542114
4,512,0.5,0.05380859971046448,0.07412548363208771,-0.02031688392162323
4,64,0.6,0.003975510597229004,0.005579650402069092,-0.0016041398048400879
4,128,0.6,0.003786236047744751,0.0033072978258132935,0.0004789382219314575
4,192,0.6,0.003914564847946167,0.026546865701675415,-0.022632300853729248
4,256,0.6,0.0035228878259658813,0.025616168975830078,-0.022093281149864197
4,320,0.6,0.003973156213760376,0.027668073773384094,-0.023694917559623718
4,384,0.6,0.004551008343696594,0.05684360861778259,-0.052292600274086
4,448,0.6,0.02389971911907196,0.06298385560512543,-0.03908413648605347
4,512,0.6,0.02923627197742462,0.05934321880340576,-0.03010694682598114
4,64,0.7,0.005039691925048828,0.002391323447227478,0.00264836847782135
4,128,0.7,0.003913849592208862,0.0021937042474746704,0.001720145344734192
4,192,0.7,0.004209175705909729,0.0016687512397766113,0.0025404244661331177
4,256,0.7,0.004514023661613464,0.004333853721618652,0.000180169939994812
4,320,0.7,0.004139825701713562,0.003939464688301086,0.00020036101341247559
4,384,0.7,0.003437027335166931,0.011371731758117676,-0.007934704422950745
4,448,0.7,0.003928929567337036,0.0025000721216201782,0.001428857445716858
4,512,0.7,0.0036101043224334717,0.0208747535943985,-0.017264649271965027
4,64,0.8,0.003100350499153137,0.0029471516609191895,0.00015319883823394775
4,128,0.8,0.003580734133720398,0.0029374361038208008,0.0006432980298995972
4,192,0.8,0.0035879909992218018,0.0025161653757095337,0.001071825623512268
4,256,0.8,0.00348857045173645,0.002437606453895569,0.0010509639978408813
4,320,0.8,0.003911241888999939,0.0022644102573394775,0.0016468316316604614
4,384,0.8,0.0037815719842910767,0.001965433359146118,0.0018161386251449585
4,448,0.8,0.00351010262966156,0.0017956942319869995,0.0017144083976745605
4,512,0.8,0.0036863982677459717,0.0018665343523025513,0.0018198639154434204
5,64,0.1,0.003811940550804138,0.06114962697029114,-0.057337686419487
5,128,0.1,0.044500932097435,0.07396186888217926,-0.029460936784744263
5,192,0.1,0.05448018014431,0.06956326961517334,-0.015083089470863342
5,256,0.1,0.052151963114738464,0.0714932233095169,-0.019341260194778442
5,320,0.1,0.05407892167568207,0.07442687451839447,-0.020347952842712402
5,384,0.1,0.04729336500167847,0.07141751050949097,-0.0241241455078125
5,448,0.1,0.05368448793888092,0.07044258713722229,-0.01675809919834137
5,512,0.1,0.04921428859233856,0.07434898614883423,-0.025134697556495667
5,64,0.2,0.0033324509859085083,0.04456429183483124,-0.04123184084892273
5,128,0.2,0.01713763177394867,0.06799367070198059,-0.05085603892803192
5,192,0.2,0.05214151740074158,0.07422223687171936,-0.022080719470977783
5,256,0.2,0.05098387598991394,0.07421047985553741,-0.023226603865623474
5,320,0.2,0.0484849214553833,0.07621170580387115,-0.027726784348487854
5,384,0.2,0.050781115889549255,0.07199935615062714,-0.02121824026107788
5,448,0.2,0.04991704225540161,0.07201769948005676,-0.02210065722465515
5,512,0.2,0.05460740625858307,0.07486404478549957,-0.020256638526916504
5,64,0.3,0.0033149123191833496,0.033283621072769165,-0.029968708753585815
5,128,0.3,0.0029494911432266235,0.07169118523597717,-0.06874169409275055
5,192,0.3,0.024950996041297913,0.07309238612651825,-0.04814139008522034
5,256,0.3,0.05165719985961914,0.07557958364486694,-0.023922383785247803
5,320,0.3,0.05568765103816986,0.07257479429244995,-0.01688714325428009
5,384,0.3,0.05432729423046112,0.0737592875957489,-0.01943199336528778
5,448,0.3,0.05089111626148224,0.07466606795787811,-0.023774951696395874
5,512,0.3,0.053631216287612915,0.07277259230613708,-0.01914137601852417
5,64,0.4,0.0031149983406066895,0.006486579775810242,-0.0033715814352035522
5,128,0.4,0.0036587268114089966,0.049424827098846436,-0.04576610028743744
5,192,0.4,0.004323452711105347,0.06871609389781952,-0.06439264118671417
5,256,0.4,0.017124205827713013,0.06581535935401917,-0.04869115352630615
5,320,0.4,0.04737211763858795,0.06985162198543549,-0.022479504346847534
5,384,0.4,0.050256192684173584,0.0700225681066513,-0.019766375422477722
5,448,0.4,0.05337461829185486,0.07097601890563965,-0.01760140061378479
5,512,0.4,0.05413447320461273,0.07100409269332886,-0.016869619488716125
5,64,0.5,0.0029951781034469604,0.00921623408794403,-0.00622105598449707
5,128,0.5,0.0029766857624053955,0.01212717592716217,-0.009150490164756775
5,192,0.5,0.0034670084714889526,0.03706991672515869,-0.03360290825366974
5,256,0.5,0.003735378384590149,0.05319160223007202,-0.04945622384548187
5,320,0.5,0.0036427825689315796,0.0605221688747406,-0.05687938630580902
5,384,0.5,0.018224254250526428,0.0676552951335907,-0.04943104088306427
5,448,0.5,0.04985781013965607,0.06421396136283875,-0.014356151223182678
5,512,0.5,0.05287635326385498,0.06407000124454498,-0.011193647980690002
5,64,0.6,0.0027570873498916626,0.0016536116600036621,0.0011034756898880005
5,128,0.6,0.003656521439552307,0.002115011215209961,0.0015415102243423462
5,192,0.6,0.003087833523750305,0.012521535158157349,-0.009433701634407043
5,256,0.6,0.0032496750354766846,0.022546321153640747,-0.019296646118164062
5,320,0.6,0.004112735390663147,0.023290127515792847,-0.0191773921251297
5,384,0.6,0.004190966486930847,0.022621825337409973,-0.018430858850479126
5,448,0.6,0.005104765295982361,0.03889942169189453,-0.03379465639591217
5,512,0.6,0.003971651196479797,0.04213157296180725,-0.038159921765327454
5,64,0.7,0.0027404427528381348,0.00207306444644928,0.000667378306388855
5,128,0.7,0.0042427778244018555,0.0021851658821105957,0.0020576119422912598
5,192,0.7,0.0038642436265945435,0.00206601619720459,0.0017982274293899536
5,256,0.7,0.003179997205734253,0.0023857951164245605,0.0007942020893096924
5,320,0.7,0.004501476883888245,0.0021308064460754395,0.002370670437812805
5,384,0.7,0.003964230418205261,0.0027548372745513916,0.0012093931436538696
5,448,0.7,0.003724619746208191,0.005054861307144165,-0.0013302415609359741
5,512,0.7,0.004034310579299927,0.007724851369857788,-0.0036905407905578613
5,64,0.8,0.002256229519844055,0.002393662929534912,-0.00013743340969085693
5,128,0.8,0.0031298398971557617,0.002539709210395813,0.0005901306867599487
5,192,0.8,0.0035164952278137207,0.002294480800628662,0.0012220144271850586
5,256,0.8,0.0034483522176742554,0.002364799380302429,0.0010835528373718262
5,320,0.8,0.0037641674280166626,0.0031655430793762207,0.0005986243486404419
5,384,0.8,0.004298508167266846,0.002141997218132019,0.0021565109491348267
5,448,0.8,0.004147261381149292,0.0016585290431976318,0.00248873233795166
5,512,0.8,0.003966376185417175,0.0018116235733032227,0.0021547526121139526
